iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.383206,-0.010367,0.46877,0.006519,1.699899,0.067348,-0.061544,1.096403,0.209067,-0.375388,2.281097,4.0,0.0003,0,502,0.2659,0.35477,0.0,nan,0,0.0,0.0,,,-0.03,0.00519,-0.01339,-0.04743,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.318744,-0.004779,0.12965,0.001567,0.644098,0.002128,0.560761,-0.435853,1.411606,-1.772172,3.359422,4.0,0.0002999,0,424,0.24857,0.33477,0.0,nan,0,0.0,0.0,,,-0.03,0.00522,-0.01376,-0.0445,-0.00072,0.0
3,3072,nan,nan,0.0,0.0,2.256171,-0.005642,0.062447,0.003957,0.540744,0.048654,0.823777,-1.387497,3.183983,-2.619004,4.866479,4.0,0.0002998,0,475,0.23303,0.30223,0.0,nan,0,0.0,0.0,,,-0.03,0.00494,-0.01175,-0.04223,-0.00038,0.0
4,4096,-35.60663,450.0,0.0,0.0,2.246219,-0.004891,0.057554,0.00267,0.435572,0.02832,0.891474,-2.376988,4.818759,-3.46262,6.305815,4.0,0.00029969,8,493,0.23531,0.31345,1.0,nan,0,0.125,0.99471,,,-0.03,0.00599,-0.00978,-0.04403,-0.00364,0.0
5,5120,nan,nan,0.0,0.0,2.203696,-0.005471,0.036483,0.004854,0.322568,0.042236,0.932459,-3.20251,6.342763,-4.292362,7.745677,4.0,0.00029959,0,531,0.2593,0.3352,1.0,nan,0,0.0,0.0,,,-0.03,0.00625,-0.00974,-0.03844,-0.0051,0.0
6,6144,-21.6374,268.0,0.0,0.0,1.488642,-0.003584,0.040572,0.002261,0.211657,0.026786,0.942507,-4.62624,7.111538,-5.396185,7.633134,4.0,0.00029949,1,645,0.26406,0.32634,0.88889,nan,0,1.0,1.0,,,-0.03,0.00437,-0.00768,-0.03399,-0.00727,-0.00313
7,7168,nan,nan,0.0,0.0,0.975863,-0.003483,0.020686,0.001638,0.27358,0.017369,0.959197,-6.027611,6.781848,-6.482208,7.366552,4.0,0.00029939,0,749,0.27655,0.34166,0.88889,nan,0,0.0,0.0,,,-0.03,0.00442,-0.01167,-0.0291,-0.00549,0.0
8,8192,-22.80802,450.0,0.0,0.0,2.246389,-0.007106,0.026634,0.007149,0.290798,0.091413,0.945205,-7.079189,8.434543,-8.181898,10.262268,4.0,0.00029928,7,493,0.27543,0.34948,0.9375,nan,0,0.14286,0.98909,,,-0.03,0.00629,-0.00771,-0.04764,-0.00134,0.0
9,9216,-25.84318,348.0,0.0,0.0,1.937404,-0.003391,0.039081,0.003878,0.23209,0.044015,0.952507,-7.523953,10.020775,-8.172717,10.893884,4.0,0.00029918,1,556,0.22376,0.28394,0.88235,nan,0,1.0,1.0,,,-0.03,0.00691,-0.00556,-0.03614,-0.01132,-0.00242
10,10240,-23.95723,327.0,0.0,0.0,1.087465,-0.003704,0.035562,0.002388,0.217476,0.032575,0.9506,-7.817115,10.154554,-8.068007,10.846891,4.0,0.00029908,2,663,0.24467,0.32091,0.78947,nan,0,1.0,0.97674,,,-0.03,0.00659,-0.00706,-0.05513,-0.00744,-0.00797
11,11264,-22.88717,399.66667,0.0,0.0,1.538851,-0.004241,0.029389,0.002478,0.231587,0.022845,0.959317,-8.775291,10.907369,-9.172935,11.888542,4.0,0.00029898,6,587,0.28151,0.35779,0.76,nan,0,0.33333,0.98765,,,-0.03,0.0072,-0.00672,-0.05101,-0.00407,-0.0058
12,12288,-14.25482,226.0,0.0,0.0,1.6315,-0.004056,0.03744,0.003337,0.276309,0.031773,0.946328,-8.964944,11.469958,-8.826849,11.379321,4.0,0.00029887,4,590,0.27721,0.34272,0.68966,nan,0,0.75,1.0,,,-0.03,0.00772,-0.00461,-0.03017,-0.01555,-0.00839
13,13312,-15.34228,218.5,0.0,0.0,1.544318,-0.004534,0.024005,0.002282,0.234406,0.032994,0.966176,-8.478365,11.278653,-8.648169,11.910366,4.0,0.00029877,2,605,0.27427,0.33527,0.64516,nan,0,1.0,0.94737,,,-0.03,0.00892,-0.00346,-0.04129,-0.01273,-0.00581
14,14336,-15.41987,233.25,0.0,0.0,1.271472,-0.004783,0.02503,0.001781,0.244935,0.018869,0.959734,-7.814865,10.755482,-7.89182,11.501405,4.0,0.00029867,4,597,0.27284,0.3347,0.6,nan,0,0.75,0.93023,,,-0.03,0.00873,-0.00406,-0.05138,-0.01003,-0.01015
15,15360,-10.2436,291.0,0.0,0.0,0.9028,-0.004025,0.016012,0.00152,0.229746,0.015067,0.97114,-6.896069,10.221782,-7.196212,10.891012,4.0,0.00029857,2,720,0.27582,0.34081,0.59459,nan,0,0.5,1.0,,,-0.03,0.00633,-0.00566,-0.04992,-0.0112,-0.00462
16,16384,-21.75074,450.0,0.0,0.0,1.04226,-0.006141,0.009768,0.002895,0.223862,0.038121,0.983679,-7.507324,11.759468,-7.826151,12.538939,4.0,0.00029846,3,634,0.30959,0.37127,0.625,nan,0,0.0,1.0,,,-0.03,0.00691,-0.00561,-0.04849,-0.00323,0.0
17,17408,-13.0955,450.0,0.0,0.0,0.83934,-0.005551,0.007163,0.001959,0.231178,0.027937,0.986933,-7.181388,10.792484,-7.287727,10.914272,4.0,0.00029836,3,725,0.29219,0.35228,0.65116,nan,0,0.0,0.97143,,,-0.03,0.00821,-0.00742,-0.02539,-0.01155,0.0
18,18432,-14.98704,404.33333,0.0,0.0,1.11165,-0.004058,0.014953,0.001957,0.224989,0.027414,0.97797,-8.709746,12.018009,-8.679406,12.316874,4.0,0.00029826,3,675,0.31309,0.36495,0.65217,nan,0,0.33333,1.0,,,-0.03,0.00927,-0.00272,-0.03251,-0.01091,-0.00388
19,19456,-12.15803,349.0,0.0,0.0,1.184029,-0.004572,0.01751,0.003005,0.254602,0.042794,0.974815,-8.857491,12.579013,-8.74778,13.065727,4.0,0.00029816,3,656,0.31215,0.37253,0.63265,nan,0,0.66667,0.95833,,,-0.03,0.01128,-0.00221,-0.03735,-0.0074,-0.00738
20,20480,-13.02053,308.66667,0.0,0.0,1.239509,-0.005994,0.016145,0.002971,0.251524,0.039725,0.975552,-8.717024,12.723722,-8.563577,12.876842,4.0,0.00029805,3,578,0.31144,0.37408,0.59615,nan,0,1.0,1.0,,,-0.03,0.00738,-0.00281,-0.03523,-0.01072,-0.01061
21,21504,nan,nan,0.0,0.0,0.836247,-0.005632,0.01054,0.001619,0.223566,0.013916,0.980501,-7.679287,11.343956,-7.920722,11.833176,4.0,0.00029795,0,601,0.27914,0.3354,0.59615,nan,0,0.0,0.0,,,-0.03,0.00641,-0.00448,-0.04313,-0.00881,0.0
22,22528,-14.84498,424.33333,0.0,0.0,1.14288,-0.00684,0.009332,0.003342,0.235877,0.045306,0.984541,-8.284225,11.969727,-8.296458,12.122036,4.0,0.00029785,3,642,0.28436,0.33036,0.6,nan,0,0.33333,1.0,,,-0.03,0.00761,-0.00243,-0.02899,-0.0086,-0.00379
23,23552,-14.10664,433.0,0.0,0.0,1.099775,-0.00761,0.00945,0.003259,0.232884,0.044992,0.983652,-7.822289,12.223986,-7.845111,12.540232,4.0,0.00029775,3,617,0.28257,0.33066,0.60345,nan,0,0.66667,0.93333,,,-0.03,0.00652,-0.00368,-0.0284,-0.00809,-0.00401
