iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.048932,-0.017006,0.525416,0.007023,2.440688,0.100377,0.01508,0.674122,0.273405,0.139043,0.36843,2.0,0.0003,0,386,0.2254,0.27216,0.0,nan,0,0.0,0.0,,,-0.01,0.00559,-0.02529,0.0,0.0,0.0
2,2048,nan,nan,0.0,0.0,1.887333,-0.012844,0.59677,0.007822,3.4112,0.15799,0.066415,0.255625,0.106945,-0.136806,0.374632,2.0,0.0002999,0,388,0.1741,0.21593,0.0,nan,0,0.0,0.0,,,-0.01,0.01253,-0.02165,0.0,-0.00498,0.0
3,3072,-12.60999,352.0,0.0,0.0,1.269029,-0.007973,0.440332,0.00834,1.227011,0.151703,0.122359,-0.193739,0.116685,-0.53507,0.519437,4.0,0.0002998,1,386,0.15926,0.20243,0.0,nan,0,1.0,1.0,,,-0.01,0.01829,-0.01881,0.0,-0.01887,-0.0029
4,4096,-12.40583,448.5,0.0,0.0,1.17383,-0.003892,0.393254,0.003388,0.466708,0.04538,0.025743,-0.596588,0.215387,-0.870543,0.598262,4.0,0.00029969,6,380,0.17454,0.20949,0.0,nan,0,1.0,1.0,,,-0.01,0.02439,-0.0143,0.0,-0.01603,-0.0189
5,5120,-7.00755,286.75,0.0,0.0,1.334448,-0.003217,0.300467,0.005469,0.607211,0.064911,0.373383,-0.881881,0.342935,-1.26435,0.817236,4.0,0.00029959,4,364,0.15136,0.18373,0.0,nan,0,1.0,1.0,,,-0.01,0.02725,-0.01045,0.0,-0.02622,-0.01036
6,6144,-4.14266,211.16667,0.0,0.0,1.171296,-0.00358,0.155134,0.004197,0.342677,0.049805,0.680448,-1.230063,0.634994,-1.478197,0.96006,4.0,0.00029949,6,349,0.15803,0.18567,0.0,nan,0,1.0,1.0,,,-0.01,0.03305,-0.00922,0.0,-0.02218,-0.01701
7,7168,-3.24826,166.33333,0.0,0.0,1.065817,-0.003814,0.119228,0.005227,0.404096,0.083557,0.743966,-1.6499,0.815761,-1.90251,1.017819,4.0,0.00029939,6,366,0.15125,0.17578,0.0,nan,0,1.0,1.0,,,-0.01,0.02957,-0.00741,0.0,-0.02272,-0.01764
8,8192,34.47461,189.5,0.5,0.07407,1.011131,-0.000611,4.576978,0.001802,4.64756,0.00943,-0.027922,-2.105194,1.022566,0.576902,9.91389,4.0,0.00029928,4,380,0.17634,0.19755,0.0,0.0,2,1.0,1.0,,,-0.01,0.02451,-0.00772,0.0,-0.01134,0.21769
9,9216,54.02224,154.0,0.75,0.16129,1.121689,-0.000233,2.472604,0.00088,2.119935,0.000519,-0.048282,-0.440684,2.379884,3.270382,11.720149,4.0,0.00029918,4,380,0.19502,0.21154,0.0,0.0,5,0.75,0.98611,,,-0.01,0.02353,-0.00749,0.0,-0.00859,0.29941
10,10240,-3.29596,151.0,0.0,0.15625,0.988914,-0.00281,0.027754,0.00378,0.299072,0.059158,0.848057,2.208362,3.070457,2.203302,3.095821,4.0,0.00029908,1,392,0.19332,0.21358,0.0,0.0,5,1.0,1.0,,,-0.01,0.02436,-0.00747,0.0,-0.01246,-0.00312
11,11264,30.86722,398.83333,0.5,0.21053,0.760921,-0.000481,1.268119,0.001988,0.753138,0.006653,0.141277,2.822316,3.22638,6.015998,11.096539,4.0,0.00029898,6,399,0.16736,0.18609,0.05263,0.0,8,0.5,1.0,,,-0.01,0.0237,-0.00786,0.0,-0.0095,0.3995
12,12288,47.78372,141.66667,0.66667,0.2439,0.909738,-0.001473,0.711425,0.003619,0.485522,0.039612,0.263546,5.818053,4.153764,8.221393,9.964329,4.0,0.00029887,3,383,0.12177,0.13722,0.04878,0.0,10,1.0,1.0,,,-0.01,0.03114,-0.00287,0.0,-0.0154,0.23332
13,13312,-2.84189,195.0,0.0,0.2381,0.574991,-0.000509,0.060161,0.000685,0.523257,0.003922,0.824575,11.884945,6.435697,12.111052,6.082427,4.0,0.00029877,1,435,0.15807,0.17851,0.04762,0.0,10,1.0,1.0,,,-0.01,0.02356,-0.00596,0.0,-0.01211,-0.00527
14,14336,-1.66899,461.66667,0.0,0.22222,0.721361,-0.001807,0.052673,0.003151,0.542139,0.046463,0.77481,13.397121,6.27275,13.555809,5.593837,4.0,0.00029867,3,419,0.17021,0.18524,0.08889,0.0,10,1.0,1.0,,,-0.01,0.02327,-0.00665,0.0,-0.0026,-0.00398
15,15360,nan,nan,0.0,0.22222,0.687919,-0.000913,0.016776,0.00091,0.655934,0.00708,0.927855,16.562111,4.221856,16.247389,3.984317,4.0,0.00029857,0,474,0.25292,0.27245,0.08889,0.0,10,0.0,0.0,,,-0.01,0.0079,-0.01073,0.0,-0.0035,0.0
