iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.401442,-0.007849,0.374317,0.006239,1.357099,0.056488,0.042405,0.792872,0.281489,-0.118213,1.934492,4.0,0.0003,0,346,0.19464,0.24463,0.0,nan,0,0.0,0.0,,,-0.01,0.00351,-0.00695,-0.03843,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.426991,-0.003727,0.14359,0.002898,0.547441,0.020966,0.547558,-0.057266,1.132323,-0.888726,2.856889,4.0,0.0002999,0,348,0.16687,0.21136,0.0,nan,0,0.0,0.0,,,-0.01,0.00341,-0.00624,-0.03673,0.0,0.0
3,3072,nan,nan,0.0,0.0,2.382121,-0.004126,0.070907,0.004504,0.426508,0.054306,0.814884,-0.95379,2.667496,-1.749792,4.081813,4.0,0.0002998,0,339,0.15949,0.20576,0.0,nan,0,0.0,0.0,,,-0.01,0.004,-0.00711,-0.03382,-0.00272,0.0
4,4096,nan,nan,0.0,0.0,2.037539,-0.004301,0.056526,0.0036,0.240558,0.037201,0.897394,-1.542986,3.938917,-2.232305,5.024017,4.0,0.00029969,0,353,0.14045,0.19246,0.0,nan,0,0.0,0.0,,,-0.01,0.00454,-0.00696,-0.03227,-0.00906,0.0
5,5120,-27.53747,596.125,0.0,0.0,1.678625,-0.004168,0.041182,0.002904,0.230928,0.032028,0.932676,-1.885241,4.66626,-2.320308,5.4155,4.0,0.00029959,8,361,0.16238,0.2287,0.875,nan,0,0.25,0.98498,,,-0.01,0.00489,-0.00526,-0.03156,-0.01038,-0.00277
6,6144,nan,nan,0.0,0.0,1.986967,-0.003314,0.036023,0.00386,0.252833,0.039795,0.953539,-2.008182,5.773559,-2.600469,6.356341,4.0,0.00029949,0,345,0.15523,0.20773,0.875,nan,0,0.0,0.0,,,-0.01,0.00547,-0.00412,-0.02834,-0.01443,0.0
7,7168,-12.46625,273.0,0.0,0.0,0.801559,-0.002091,0.043648,0.001701,0.183833,0.022842,0.92386,-2.653583,5.152421,-3.001901,5.39114,4.0,0.00029939,2,424,0.21157,0.31023,0.7,nan,0,1.0,0.93478,,,-0.01,0.00544,-0.00556,-0.02871,-0.02373,-0.01112
8,8192,-12.54037,356.0,0.0,0.0,1.238486,-0.003387,0.038767,0.003332,0.170857,0.039032,0.936075,-3.235071,5.474504,-3.514931,5.934031,4.0,0.00029928,4,393,0.20567,0.26343,0.5,nan,0,1.0,0.95745,,,-0.01,0.0057,-0.00382,-0.03684,-0.00956,-0.01433
9,9216,-13.96128,377.0,0.0,0.0,1.049539,-0.002602,0.029179,0.00197,0.182636,0.026474,0.944793,-3.31622,5.209557,-3.552463,5.382667,4.0,0.00029918,2,408,0.20877,0.28151,0.4375,nan,0,1.0,0.87719,,,-0.01,0.00611,-0.00371,-0.0231,-0.02387,-0.00864
10,10240,-15.00948,587.0,0.0,0.0,0.937857,-0.003166,0.01682,0.00158,0.180797,0.018692,0.965759,-3.454429,5.096074,-3.710827,5.566123,4.0,0.00029908,1,418,0.20981,0.26538,0.41176,nan,0,1.0,0.9375,,,-0.01,0.00599,-0.00458,-0.03364,-0.01216,-0.00464
11,11264,-12.00452,413.0,0.0,0.0,1.163042,-0.003853,0.027374,0.002601,0.175322,0.036957,0.954938,-3.889365,5.806517,-4.096666,6.253654,4.0,0.00029898,5,396,0.20536,0.25767,0.31818,nan,0,1.0,0.94949,,,-0.01,0.00519,-0.00297,-0.03449,-0.01118,-0.01881
12,12288,-12.61789,344.0,0.0,0.0,1.280358,-0.00322,0.021993,0.002656,0.173552,0.024918,0.965567,-4.120588,6.221784,-4.368792,6.725618,4.0,0.00029887,1,387,0.18487,0.24169,0.30435,nan,0,1.0,0.875,,,-0.01,0.0038,-0.00259,-0.03105,-0.01363,-0.00346
13,13312,-10.883,328.33333,0.0,0.0,1.166231,-0.00387,0.025525,0.002428,0.196463,0.034439,0.957988,-4.173707,6.154121,-4.38416,6.645395,4.0,0.00029877,3,398,0.18934,0.24369,0.26923,nan,0,1.0,1.0,,,-0.01,0.00392,-0.0035,-0.03547,-0.00758,-0.01137
14,14336,-14.86724,508.0,0.0,0.0,1.254256,-0.003185,0.019036,0.001516,0.200553,0.015244,0.971959,-4.175217,6.90882,-4.438971,7.545655,4.0,0.00029867,2,365,0.17109,0.23459,0.28571,nan,0,1.0,0.86,,,-0.01,0.00489,-0.00244,-0.03706,-0.01021,-0.00351
15,15360,-12.60518,365.0,0.0,0.0,1.027174,-0.004012,0.021403,0.001284,0.16796,0.016907,0.968809,-4.142831,7.059702,-4.337018,7.587498,4.0,0.00029857,1,389,0.17307,0.23688,0.27586,nan,0,1.0,0.9,,,-0.01,0.00539,-0.00218,-0.03923,-0.01207,-0.00417
16,16384,-15.68041,478.2,0.0,0.0,1.291258,-0.00363,0.022012,0.001606,0.168371,0.019012,0.971852,-4.835528,8.0829,-5.073897,8.747665,4.0,0.00029846,5,364,0.14563,0.196,0.29412,nan,0,0.8,0.91176,,,-0.01,0.00506,-0.00149,-0.039,-0.00692,-0.00979
17,17408,-14.17466,412.0,0.0,0.0,1.320291,-0.003507,0.02185,0.002109,0.186372,0.026138,0.972964,-5.01075,8.241625,-5.105164,8.596552,4.0,0.00029836,2,365,0.14596,0.20117,0.27778,nan,0,1.0,0.94118,,,-0.01,0.00535,-0.00088,-0.03277,-0.01346,-0.00635
18,18432,-11.0745,292.5,0.0,0.0,1.061187,-0.00324,0.017083,0.002046,0.195792,0.016586,0.977432,-4.402741,8.045414,-4.535849,8.355203,4.0,0.00029826,2,380,0.13731,0.1947,0.26316,nan,0,1.0,1.0,,,-0.01,0.00381,-0.00224,-0.03518,-0.01124,-0.00767
19,19456,-12.02096,361.33333,0.0,0.0,1.046797,-0.003239,0.015975,0.002948,0.178234,0.032471,0.97854,-4.387316,8.299427,-4.404674,8.470585,4.0,0.00029816,3,376,0.14517,0.20812,0.2439,nan,0,1.0,0.92,,,-0.01,0.00557,-0.00022,-0.03299,-0.01062,-0.01142
20,20480,-10.48178,286.0,0.0,0.0,1.174473,-0.004948,0.01687,0.003783,0.203396,0.043808,0.979911,-4.405555,9.098401,-4.517963,9.557944,4.0,0.00029805,4,364,0.15037,0.20761,0.22222,nan,0,1.0,0.92,,,-0.01,0.00377,-0.00116,-0.03641,-0.01005,-0.0132
