iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,1.753189,-0.007349,0.313997,0.006565,0.64131,0.077881,0.110809,-0.115177,0.245368,-0.688048,0.840642,4.0,0.0003,0,133,0.12504,0.1669,0.0,nan,0,0.0,0.0,,,-0.01,0.00183,-0.00268,-0.02452,-0.00043,0.0
2,2048,nan,nan,0.0,0.0,1.544202,-0.003047,0.203595,0.002025,0.805912,0.003313,0.567994,-0.657339,0.577729,-1.094591,1.042085,4.0,0.0002999,0,143,0.05092,0.07562,0.0,nan,0,0.0,0.0,,,-0.01,0.00256,-0.00095,-0.01692,-0.00456,0.0
3,3072,nan,nan,0.0,0.0,1.14384,-0.003968,0.120412,0.003611,0.712205,0.049526,0.7022,-0.757969,0.684398,-0.964759,0.887134,4.0,0.0002998,0,147,0.02664,0.04085,0.0,nan,0,0.0,0.0,,,-0.01,0.00117,-0.00052,-0.00649,-0.00437,0.0
4,4096,-10.56451,446.375,0.0,0.0,1.277996,-0.003708,0.130996,0.002819,0.516325,0.035156,0.784794,-1.053891,0.948798,-1.256028,1.200461,4.0,0.00029969,8,149,0.0872,0.12444,0.875,nan,0,0.5,1.0,,,-0.01,0.00551,-0.00147,-0.01346,-0.00251,-0.00262
5,5120,nan,nan,0.0,0.0,1.191074,-0.004061,0.133703,0.005742,0.611721,0.074777,0.753078,-1.187595,0.972436,-1.408859,1.172097,4.0,0.00029959,0,152,0.032,0.05645,0.875,nan,0,0.0,0.0,,,-0.01,0.00607,-0.00022,-0.00995,-0.01238,0.0
6,6144,-6.42898,235.33333,0.0,0.0,1.016976,-0.002579,0.148764,0.000814,0.503947,0.00436,0.768544,-1.438449,1.093265,-1.742837,1.375407,4.0,0.00029949,6,171,0.10476,0.15508,0.5,nan,0,1.0,1.0,,,-0.01,0.00799,-0.00105,-0.02259,-0.00821,-0.01921
7,7168,-7.77282,244.5,0.0,0.0,0.987398,-0.003209,0.117076,0.004604,0.559858,0.067069,0.797812,-1.820904,1.163289,-2.043214,1.399918,4.0,0.00029939,4,156,0.04616,0.07938,0.38889,nan,0,1.0,1.0,,,-0.01,0.00584,-0.00068,-0.01414,-0.01307,-0.01208
8,8192,-5.89138,257.5,0.0,0.0,0.864992,-0.001202,0.080616,0.001628,0.349439,0.008998,0.85291,-1.912096,1.222365,-1.998698,1.395479,4.0,0.00029928,4,176,0.04573,0.07251,0.31818,nan,0,1.0,1.0,,,-0.01,0.00738,-0.00013,-0.01423,-0.00673,-0.01415
9,9216,-5.47425,348.5,0.0,0.0,0.822429,-0.003095,0.056669,0.001481,0.237491,0.011684,0.892296,-1.977933,1.275056,-2.081689,1.449611,4.0,0.00029918,2,179,0.06059,0.08849,0.33333,nan,0,1.0,1.0,,,-0.01,0.00577,-0.00091,-0.01249,-0.00563,-0.00372
10,10240,15.63494,412.33333,0.33333,0.03704,0.840299,-0.001018,3.440856,0.001147,2.376549,0.006069,0.049138,-2.081731,1.394255,-0.83894,6.50181,4.0,0.00029908,3,183,0.04502,0.07146,0.33333,0.0,1,0.66667,1.0,,,-0.01,0.00575,-0.0005,-0.01018,-0.00134,0.10848
11,11264,-4.0736,450.0,0.0,0.03571,0.883457,-0.005211,0.047212,0.004722,0.537627,0.064418,0.916673,-1.205573,2.366225,-1.137367,2.372339,4.0,0.00029898,1,190,0.03201,0.04755,0.35714,0.0,1,1.0,0.0,,,-0.01,0.00612,-0.00048,-0.01133,-0.00032,0.0
12,12288,-5.86017,450.0,0.0,0.03333,0.789996,-0.007056,0.02639,0.006738,0.427009,0.132847,0.91896,-0.247,2.196012,-0.161229,2.08887,4.0,0.00029887,2,192,0.04191,0.06463,0.4,0.0,1,1.0,1.0,,,-0.01,0.00541,-0.00076,-0.00712,-0.00115,0.0
13,13312,-4.77194,358.0,0.0,0.0303,0.869468,-0.004603,0.04852,0.003206,0.340624,0.054339,0.884126,-0.233465,2.469337,-0.313237,2.438823,4.0,0.00029877,3,189,0.10202,0.14166,0.42424,0.0,1,0.33333,0.88889,,,-0.01,0.00338,-0.00134,-0.01883,-0.00116,-0.00325
14,14336,-6.3262,450.0,0.0,0.02703,0.982374,-0.005434,0.068259,0.002492,0.329809,0.030762,0.763081,-0.358036,2.318521,-0.408774,2.166198,4.0,0.00029867,4,199,0.19104,0.25845,0.48649,0.0,1,0.5,0.86957,,,-0.01,0.00795,-0.00356,-0.02574,-0.00276,0.0
15,15360,11.97907,209.25,0.25,0.04878,1.006818,-0.002125,2.587287,0.002839,1.130019,0.036761,0.059611,-0.320129,2.080115,0.92295,7.348849,4.0,0.00029857,4,193,0.2239,0.31261,0.46341,0.0,2,0.75,0.84211,,,-0.01,0.0091,-0.00471,-0.02423,-0.00079,0.10052
16,16384,27.94514,285.0,0.5,0.08889,0.986924,-0.000562,2.429233,0.001633,1.320855,0.000384,0.130151,1.183808,2.214687,3.643517,10.015218,4.0,0.00029846,4,221,0.23147,0.32861,0.46667,0.0,4,0.0,0.84,,,-0.01,0.00741,-0.00442,-0.02736,0.00258,0.2212
17,17408,45.16026,228.66667,0.66667,0.125,0.871315,-0.001791,1.296596,0.001702,1.091636,0.017334,0.32458,4.108961,4.247358,6.632161,10.518989,4.0,0.00029836,3,190,0.16857,0.25137,0.45833,0.0,6,0.0,0.88889,,,-0.01,0.00785,-0.00267,-0.02784,0.00399,0.22885
18,18432,31.20924,273.83333,0.5,0.16667,1.045545,-0.001097,1.239066,0.000822,0.95431,0.004674,0.385072,5.871499,6.484266,9.22003,13.132434,4.0,0.00029826,6,200,0.15634,0.23565,0.46296,0.0,9,0.16667,0.85417,,,-0.01,0.01053,-0.00268,-0.02419,0.00525,0.28607
19,19456,70.32235,100.0,1.0,0.19643,1.218858,-0.003377,0.739075,0.004836,0.783493,0.064767,0.56453,7.320152,10.236663,8.220666,13.709486,4.0,0.00029816,2,183,0.25865,0.38992,0.44643,0.0,11,0.0,0.0,,,-0.01,0.00469,-0.00302,-0.02711,0.00518,0.17898
20,20480,-9.64299,450.0,0.0,0.18966,1.277013,-0.005258,0.124709,0.004084,0.863558,0.061523,0.856659,5.134629,9.901152,4.456917,10.040754,4.0,0.00029805,2,190,0.34041,0.48143,0.46552,0.0,11,0.5,0.74194,,,-0.01,0.0074,-0.0064,-0.02837,0.00072,0.0
21,21504,-11.23871,450.0,0.0,0.18333,1.252029,-0.008305,0.079678,0.007836,0.720545,0.130964,0.90494,5.585536,10.295915,4.72524,10.328817,4.0,0.00029795,2,205,0.32547,0.46821,0.48333,0.0,11,0.5,0.91111,,,-0.01,0.00646,-0.00499,-0.02583,0.00132,0.0
22,22528,-10.88634,380.6,0.0,0.16923,1.079481,-0.005651,0.107818,0.005034,0.7195,0.085624,0.815573,8.545638,8.983219,7.619203,8.853711,4.0,0.00029785,5,212,0.18455,0.25706,0.50769,0.0,11,0.4,0.84906,,,-0.01,0.00642,-0.00166,-0.0273,-0.00262,-0.00277
23,23552,39.36908,177.2,0.6,0.2,1.067886,-0.002884,0.66626,0.005646,0.601701,0.085868,0.459414,9.811595,7.921165,11.845778,13.324717,4.0,0.00029775,5,196,0.13508,0.18971,0.48571,0.0,14,0.2,1.0,,,-0.01,0.00828,-0.00109,-0.02041,-0.00033,0.27838
24,24576,32.74248,230.16667,0.5,0.22368,0.905511,-0.001563,0.491431,0.002353,0.952505,0.022984,0.467957,13.390601,7.692468,16.149555,12.733572,4.0,0.00029764,6,177,0.08455,0.11914,0.47368,0.0,17,0.16667,1.0,,,-0.01,0.00963,-0.00083,-0.01117,0.00074,0.2902
25,25600,69.67054,123.6,1.0,0.2716,0.813353,-0.002405,0.572478,0.002911,1.150826,0.042515,0.526939,14.416441,10.126902,18.310221,15.968326,4.0,0.00029754,5,187,0.11155,0.14811,0.44444,0.0,22,0.2,1.0,,,-0.01,0.00998,-0.00151,-0.01628,0.00162,0.52116
26,26624,45.94923,220.5,0.66667,0.29885,0.840274,-0.001329,0.275744,0.001402,0.344562,0.014369,0.733036,20.447338,12.835385,23.24316,16.358517,4.0,0.00029744,6,202,0.15335,0.20447,0.43678,0.0,26,0.5,1.0,,,-0.01,0.00657,-0.00196,-0.02031,0.00086,0.41649
27,27648,45.61852,101.33333,0.66667,0.31111,0.80636,-0.003724,0.187316,0.004713,0.747818,0.07537,0.778636,21.133169,13.271748,21.404293,15.681131,4.0,0.00029734,3,207,0.25714,0.33341,0.42222,0.0,28,0.33333,0.0,,,-0.01,0.00659,-0.00408,-0.02767,-0.00113,0.23576
28,28672,10.31049,357.5,0.25,0.30851,0.852865,-0.003818,0.077263,0.002849,0.70273,0.037179,0.895164,22.332256,14.751084,22.707869,15.927976,4.0,0.00029724,4,234,0.20135,0.26056,0.43617,0.0,29,0.5,1.0,,,-0.01,0.00711,-0.0035,-0.02457,0.00433,0.11083
29,29696,17.41,329.0,0.33333,0.30928,0.870163,-0.002694,0.096711,0.002382,0.897832,0.029785,0.853966,24.521887,13.480823,23.82654,14.411675,4.0,0.00029713,3,248,0.13612,0.19722,0.4433,0.0,30,0.0,0.90909,,,-0.01,0.00825,-0.00132,-0.01753,0.0011,0.11035
30,30720,33.2302,267.5,0.5,0.31313,0.731377,-0.003249,0.090115,0.002905,0.651409,0.047747,0.774116,25.015364,11.555316,24.107889,12.171702,4.0,0.00029703,2,229,0.1035,0.15036,0.44444,0.0,31,0.5,1.0,,,-0.01,0.00508,0.00024,-0.01356,-0.00306,0.13078
31,31744,-7.66905,450.0,0.0,0.31,0.641091,-0.003842,0.028904,0.003495,0.531084,0.04963,0.916383,22.103968,11.583921,20.958048,11.236997,4.0,0.00029693,2,232,0.097,0.14109,0.46,0.0,31,0.0,0.75,,,-0.01,0.00425,-0.00107,-0.01454,-0.00194,0.0
32,32768,15.02483,358.75,0.25,0.32,0.633728,-0.003249,0.041479,0.002581,0.391692,0.024693,0.910465,21.683865,12.656255,21.622654,13.891369,4.0,0.00029683,4,222,0.08961,0.13383,0.45,0.0,32,0.5,0.8,,,-0.01,0.00601,-0.00101,-0.01601,0.00567,0.15073
33,33792,51.12025,193.0,0.71429,0.37,0.834881,-0.002689,0.123783,0.004128,0.407559,0.044538,0.772393,28.855947,12.212162,31.551311,16.091719,4.0,0.00029672,7,293,0.06664,0.09326,0.44,0.0,37,0.14286,1.0,,,-0.01,0.00619,-0.0003,-0.01181,0.00765,0.50706
34,34816,54.20632,174.11111,0.77778,0.44,0.88907,-0.002048,0.113293,0.005262,0.321605,0.053537,0.747464,35.358498,12.410715,38.567776,15.243029,4.0,0.00029662,9,390,0.06358,0.08496,0.46,0.0,44,0.0,1.0,,,-0.01,0.00532,-0.00021,-0.0167,0.00325,0.65792
35,35840,42.95861,141.125,0.625,0.48,1.010211,-0.001701,0.129013,0.00233,0.570392,0.01716,0.517843,44.235535,8.644367,44.608215,12.700684,4.0,0.00029652,8,339,0.09395,0.11697,0.43,0.0,49,0.25,0.0,,,-0.01,0.00746,-0.00058,-0.01895,0.00313,0.39638
36,36864,71.48776,97.16667,1.0,0.54,0.905377,-0.002334,0.069983,0.002581,0.309167,0.025042,0.770478,38.729778,11.554329,40.323299,14.683283,4.0,0.00029642,6,393,0.13905,0.14463,0.38,0.0,55,0.0,0.0,,,-0.01,0.00687,-0.00147,-0.01809,0.00684,0.54589
