iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.392381,-0.007553,0.333596,0.005627,0.811831,0.044747,-0.093871,-0.32596,0.200241,-0.921475,1.22377,4.0,0.0003,0,796,0.27441,0.37012,0.0,nan,0,0.0,0.0,,,-0.01,0.0056,-0.00703,-0.02513,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.368389,-0.004793,0.119335,0.001469,0.665099,0.011509,0.605179,-0.786007,0.897305,-1.308095,2.054225,4.0,0.0002999,0,832,0.25614,0.34528,0.0,nan,0,0.0,0.0,,,-0.01,0.00366,-0.00136,-0.0246,0.0,0.0
3,3072,nan,nan,0.0,0.0,2.363323,-0.003669,0.055372,0.002677,0.58963,0.013358,0.83082,-1.089372,2.037489,-1.618237,3.172915,4.0,0.0002998,0,852,0.26381,0.35156,0.0,nan,0,0.0,0.0,,,-0.01,0.00477,-0.00493,-0.02443,0.0,0.0
4,4096,-15.24981,450.0,0.0,0.0,2.346363,-0.004183,0.037702,0.0022,0.510179,0.0113,0.922351,-1.811017,3.204285,-2.257624,4.106184,4.0,0.00029969,8,840,0.26535,0.35575,1.0,nan,0,0.0,0.74818,,,-0.01,0.00377,-0.0022,-0.02578,0.0,0.0
5,5120,nan,nan,0.0,0.0,2.308856,-0.004209,0.022908,0.00383,0.248532,0.040527,0.933057,-2.374258,3.971915,-2.881441,5.102671,4.0,0.00029959,0,869,0.29556,0.37697,1.0,nan,0,0.0,0.0,,,-0.01,0.00584,-0.0048,-0.02519,-0.00035,0.0
6,6144,nan,nan,0.0,0.0,2.28711,-0.003607,0.014015,0.004453,0.234922,0.051897,0.956646,-2.685249,5.141205,-3.156466,6.269936,4.0,0.00029949,0,873,0.31193,0.39176,1.0,nan,0,0.0,0.0,,,-0.01,0.00647,-0.00419,-0.02541,0.0,0.0
7,7168,nan,nan,0.0,0.0,2.210754,-0.003811,0.010879,0.004917,0.297074,0.072684,0.968721,-2.646929,6.369983,-3.094755,7.509399,4.0,0.00029939,0,887,0.32287,0.38537,1.0,nan,0,0.0,0.0,,,-0.01,0.00488,-0.00176,-0.02748,0.0,0.0
8,8192,-15.33564,450.0,0.0,0.0,2.201572,-0.005126,0.023712,0.004005,0.232751,0.048689,0.969004,-3.698622,7.336046,-4.100806,8.207328,4.0,0.00029928,8,831,0.33314,0.41824,1.0,nan,0,0.0,0.74627,,,-0.01,0.00662,-0.00238,-0.02631,-0.00203,0.0
9,9216,nan,nan,0.0,0.0,1.899451,-0.002687,0.02281,0.003184,0.232323,0.01845,0.971022,-4.431853,8.201157,-4.878037,8.989429,4.0,0.00029918,0,921,0.31491,0.38667,1.0,nan,0,0.0,0.0,,,-0.01,0.00429,0.00014,-0.02792,-0.00184,0.0
10,10240,nan,nan,0.0,0.0,1.80727,-0.006893,0.006772,0.004597,0.266443,0.067732,0.985745,-4.381219,8.743595,-4.692534,9.494747,4.0,0.00029908,0,938,0.3052,0.37891,1.0,nan,0,0.0,0.0,,,-0.01,0.00571,-0.00139,-0.02537,0.0,0.0
11,11264,-13.1543,450.0,0.0,0.0,1.989838,-0.00563,0.007967,0.004564,0.237317,0.048933,0.985971,-4.62644,9.312291,-4.882695,10.103109,4.0,0.00029898,8,881,0.30257,0.38621,1.0,nan,0,0.25,0.66864,,,-0.01,0.00534,-0.00284,-0.02698,0.0,0.0
12,12288,nan,nan,0.0,0.0,2.251935,-0.00431,0.004224,0.003802,0.242331,0.038609,0.989493,-4.428084,10.654584,-4.749409,11.636783,4.0,0.00029887,0,885,0.30525,0.39174,1.0,nan,0,0.0,0.0,,,-0.01,0.00526,-0.00155,-0.02413,0.0,0.0
13,13312,nan,nan,0.0,0.0,2.19419,-0.006611,0.00369,0.005935,0.263402,0.076311,0.991401,-4.144172,11.39277,-4.567548,12.317732,4.0,0.00029877,0,875,0.30036,0.38491,1.0,nan,0,0.0,0.0,,,-0.01,0.00543,-0.00287,-0.02319,0.0,0.0
14,14336,nan,nan,0.0,0.0,2.189989,-0.006338,0.003295,0.004892,0.230229,0.056013,0.992194,-4.379587,11.992023,-4.756589,12.921562,4.0,0.00029867,0,918,0.33329,0.41992,1.0,nan,0,0.0,0.0,,,-0.01,0.00561,0.00148,-0.02543,0.0,0.0
15,15360,-13.64612,450.0,0.0,0.0,2.265927,-0.005222,0.006027,0.003737,0.263247,0.04126,0.990131,-6.369708,13.15257,-6.606253,14.141044,4.0,0.00029857,8,844,0.30469,0.39062,1.0,nan,0,0.0,0.62588,,,-0.01,0.00529,-0.00128,-0.02752,0.0,0.0
16,16384,nan,nan,0.0,0.0,2.254697,-0.005008,0.003242,0.004876,0.215231,0.041504,0.993966,-5.803586,14.162534,-6.125794,15.037885,4.0,0.00029846,0,891,0.30804,0.38672,1.0,nan,0,0.0,0.0,,,-0.01,0.00543,0.00194,-0.02536,0.0,0.0
17,17408,nan,nan,0.0,0.0,2.252728,-0.004663,0.002455,0.002242,0.205942,0.02696,0.995006,-5.456562,14.914218,-5.76687,15.761757,4.0,0.00029836,0,904,0.29729,0.37667,1.0,nan,0,0.0,0.0,,,-0.01,0.00681,0.00095,-0.02521,0.0,0.0
18,18432,-13.26551,450.0,0.0,0.0,2.271697,-0.006017,0.003556,0.002744,0.235692,0.027204,0.994797,-6.566803,15.801477,-6.678509,16.573416,4.0,0.00029826,8,866,0.30441,0.38449,1.0,nan,0,0.0,0.55732,,,-0.01,0.00592,0.00174,-0.02621,0.0,0.0
19,19456,nan,nan,0.0,0.0,2.255589,-0.006196,0.003221,0.00488,0.237438,0.057199,0.99528,-7.113002,16.748802,-7.276908,17.544571,4.0,0.00029816,0,867,0.26744,0.34542,1.0,nan,0,0.0,0.0,,,-0.01,0.00554,0.00349,-0.02332,0.0,0.0
20,20480,nan,nan,0.0,0.0,2.078122,-0.006197,0.013091,0.005663,0.23434,0.083531,0.987683,-7.124398,17.404039,-7.342759,18.066586,4.0,0.00029805,0,903,0.27679,0.36412,1.0,nan,0,0.0,0.0,,,-0.01,0.00527,0.0069,-0.02314,-0.0016,0.0
21,21504,nan,nan,0.0,0.0,2.042461,-0.004043,0.002425,0.001871,0.195784,0.006766,0.996627,-6.908099,17.82004,-7.074615,18.435863,4.0,0.00029795,0,926,0.2835,0.37365,1.0,nan,0,0.0,0.0,,,-0.01,0.00569,0.0047,-0.02479,0.0,0.0
22,22528,-10.60029,450.0,0.0,0.0,2.216502,-0.005838,0.019774,0.003834,0.264544,0.040109,0.982785,-8.401743,18.939787,-8.551244,19.290079,4.0,0.00029785,8,843,0.24244,0.3417,1.0,nan,0,0.125,0.38261,,,-0.01,0.00604,0.0061,-0.0222,-0.00218,0.0
23,23552,nan,nan,0.0,0.0,1.742213,-0.006107,0.031858,0.003163,0.336875,0.030552,0.96374,-8.787436,17.456751,-9.050433,17.60685,4.0,0.00029775,0,907,0.23212,0.33397,1.0,nan,0,0.0,0.0,,,-0.01,0.00406,0.01117,-0.02427,-0.00364,0.0
24,24576,nan,nan,0.0,0.0,1.506544,-0.006546,0.016519,0.003146,0.318416,0.040423,0.976535,-9.280299,16.170021,-9.457376,16.447584,4.0,0.00029764,0,955,0.27893,0.39521,1.0,nan,0,0.0,0.0,,,-0.01,0.00488,0.01348,-0.02645,-0.00182,0.0
25,25600,-7.89866,450.0,0.0,0.0,1.72463,-0.007185,0.005506,0.003155,0.277497,0.042167,0.99237,-9.438157,16.858686,-9.335668,17.267206,4.0,0.00029754,8,889,0.276,0.38479,1.0,nan,0,1.0,0.34298,,,-0.01,0.00674,0.00968,-0.02566,-0.00324,0.0
26,26624,-4.49191,177.0,0.0,0.0,1.073161,-0.006045,0.053276,0.003993,0.282758,0.052595,0.927161,-8.783309,17.33367,-9.100532,16.886719,4.0,0.00029744,1,977,0.24433,0.37023,0.98246,nan,0,1.0,0.33333,,,-0.01,0.00515,0.0169,-0.02539,-0.0156,-0.00373
27,27648,nan,nan,0.0,0.0,0.844111,-0.004566,0.009678,0.001898,0.270508,0.019671,0.986242,-9.970082,16.083918,-9.910237,16.200638,4.0,0.00029734,0,1056,0.22398,0.33484,0.98246,nan,0,0.0,0.0,,,-0.01,0.00564,0.01047,-0.02901,-0.00506,0.0
28,28672,nan,nan,0.0,0.0,0.669983,-0.004262,0.004006,0.001463,0.200021,0.016811,0.992992,-10.498635,15.345211,-10.531298,15.516981,4.0,0.00029724,0,1109,0.19612,0.29204,0.98246,nan,0,0.0,0.0,,,-0.01,0.0042,0.00922,-0.03272,-0.00078,0.0
29,29696,-6.2235,450.0,0.0,0.0,1.314594,-0.006119,0.022627,0.002588,0.258326,0.032785,0.963257,-9.688379,16.007017,-9.440782,15.666661,4.0,0.00029713,7,909,0.20746,0.31152,0.98438,nan,0,0.71429,0.38365,,,-0.01,0.00911,0.01108,-0.01834,-0.0137,0.0
30,30720,-4.5543,220.71429,0.0,0.0,0.978776,-0.001907,0.048032,0.001568,0.322892,0.011405,0.878428,-9.627774,14.584988,-8.970914,13.373888,4.0,0.00029703,7,963,0.19148,0.30176,0.90141,nan,0,1.0,0.41732,,,-0.01,0.00947,0.01267,-0.02068,-0.01969,-0.02419
31,31744,-4.89261,122.66667,0.0,0.0,0.839863,-0.004294,0.030288,0.002756,0.239615,0.037842,0.888153,-8.728689,12.012587,-8.592604,11.069803,4.0,0.00029693,3,1006,0.16985,0.28045,0.86486,nan,0,1.0,0.36667,,,-0.01,0.00889,0.01336,-0.02271,-0.0251,-0.01382
32,32768,19.83741,258.33333,0.33333,0.01299,0.675073,-0.000926,0.158755,0.001941,0.374836,0.027134,0.568503,-9.216322,9.893822,-7.656628,12.036427,4.0,0.00029683,3,1057,0.16993,0.26703,0.84416,0.0,1,1.0,0.22727,,,-0.01,0.01018,0.0022,-0.01821,-0.01523,0.18309
33,33792,-3.64051,245.0,0.0,0.0125,0.633886,-0.003303,0.011175,0.001258,0.213239,0.011858,0.9462,-8.429586,9.127405,-8.061824,8.850059,4.0,0.00029672,3,1071,0.1765,0.27575,0.825,0.0,1,1.0,0.38,,,-0.01,0.00652,0.01071,-0.01933,-0.01543,-0.01163
34,34816,-4.74255,286.42857,0.0,0.01149,0.918269,-0.003589,0.017577,0.002031,0.248081,0.024763,0.890029,-7.317934,8.914387,-6.855387,8.223123,4.0,0.00029662,7,981,0.18517,0.29417,0.7931,0.0,1,1.0,0.43443,,,-0.01,0.00782,0.01222,-0.01913,-0.01912,-0.01641
35,35840,-4.80249,165.0,0.0,0.01075,1.175628,-0.005296,0.018304,0.003903,0.284712,0.042794,0.866046,-7.635035,7.933818,-7.496377,7.507018,4.0,0.00029652,6,918,0.19121,0.29976,0.75269,0.0,1,1.0,0.48611,,,-0.01,0.00811,0.00611,-0.02064,-0.02456,-0.01663
36,36864,-4.85789,118.5,0.0,0.0101,1.07637,-0.006255,0.012177,0.002869,0.241312,0.034075,0.884333,-7.852458,6.949987,-7.348379,6.584185,4.0,0.00029642,6,941,0.19224,0.31555,0.70707,0.0,1,1.0,0.33333,,,-0.01,0.00908,0.0158,-0.02206,-0.02124,-0.02144
37,37888,-4.04037,148.66667,0.0,0.01,1.073188,-0.004906,0.007389,0.001474,0.236776,0.012974,0.90893,-7.11682,5.808361,-6.716136,5.66315,4.0,0.00029631,6,930,0.19576,0.30539,0.66,0.0,1,1.0,0.25,,,-0.01,0.00775,0.01124,-0.01883,-0.02452,-0.01789
38,38912,-4.93096,218.0,0.0,0.01,0.936942,-0.004941,0.006257,0.003659,0.222121,0.049037,0.895458,-5.884636,4.815776,-5.562495,4.670833,4.0,0.00029621,6,943,0.19408,0.3088,0.62,0.0,1,1.0,0.33333,,,-0.01,0.00819,0.01531,-0.01686,-0.02908,-0.0161
39,39936,-4.9389,213.66667,0.0,0.01,0.625422,-0.005269,0.005074,0.002386,0.211689,0.028285,0.909539,-5.077815,4.440555,-4.962241,4.428552,4.0,0.00029611,3,1035,0.17875,0.27718,0.59,0.0,1,1.0,0.31579,,,-0.01,0.00867,0.00411,-0.0148,-0.02601,-0.0173
40,40960,-4.53735,181.57143,0.0,0.01,0.717675,-0.004885,0.003733,0.002946,0.217548,0.042585,0.925095,-5.313864,4.380644,-5.12158,4.179203,4.0,0.00029601,7,1021,0.14838,0.2426,0.53,0.0,1,1.0,0.43243,,,-0.01,0.00981,0.00661,-0.01578,-0.02583,-0.03032
41,41984,-4.44958,161.875,0.0,0.01,1.05277,-0.003943,0.00504,0.002239,0.194864,0.019706,0.839277,-5.025698,3.459076,-4.786112,3.265162,4.0,0.0002959,8,926,0.16379,0.26799,0.46,0.0,1,1.0,0.46154,,,-0.01,0.01026,0.00712,-0.01403,-0.03358,-0.02528
42,43008,-4.23119,142.75,0.0,0.01,0.992838,-0.005929,0.003985,0.004115,0.241461,0.050084,0.832283,-4.478464,2.968739,-4.406205,2.800239,4.0,0.0002958,8,929,0.17859,0.27958,0.39,0.0,1,1.0,0.51282,,,-0.01,0.00969,0.00681,-0.01361,-0.03053,-0.02697
43,44032,18.9524,162.33333,0.33333,0.02,0.797871,-0.001121,0.17529,0.002271,0.299571,0.032994,0.199393,-4.974439,3.420073,-3.595556,8.218504,4.0,0.0002957,3,1013,0.19826,0.29618,0.36,0.0,2,1.0,0.62963,,,-0.01,0.00969,0.00642,-0.01943,-0.01663,0.16074
44,45056,23.66827,145.0,0.4,0.04,0.873992,-0.000558,0.144713,0.000675,0.214317,0.001465,0.185688,-3.715647,3.395834,-2.882138,7.20322,4.0,0.0002956,5,992,0.19007,0.28212,0.31,0.25,4,1.0,0.29412,,,-0.01,0.00861,0.00142,-0.01309,-0.01915,0.2887
45,46080,-4.65853,180.125,0.0,0.04,0.904635,-0.004535,0.004879,0.001919,0.198975,0.018624,0.734316,-2.692135,2.963843,-2.603898,2.492216,4.0,0.00029549,8,965,0.20067,0.30621,0.24,0.25,4,1.0,0.47253,,,-0.01,0.00907,0.00753,-0.01358,-0.03509,-0.02998
46,47104,-4.20862,182.75,0.0,0.04,0.895029,-0.005793,0.0036,0.003552,0.206888,0.044434,0.731778,-2.667522,2.404837,-2.658346,2.133283,4.0,0.00029539,8,943,0.19792,0.30149,0.19,0.25,4,1.0,0.51667,,,-0.01,0.0094,0.00604,-0.01393,-0.03156,-0.025
47,48128,-4.51197,97.66667,0.0,0.04,0.734616,-0.003876,0.002442,0.002595,0.197843,0.024763,0.7716,-2.38719,2.026834,-2.422576,1.832095,4.0,0.00029529,6,994,0.19931,0.29465,0.15,0.25,4,1.0,0.30952,,,-0.01,0.00933,0.00264,-0.01394,-0.03931,-0.02902
48,49152,-4.61046,152.125,0.0,0.03,0.95097,-0.004416,0.002034,0.002218,0.201707,0.021938,0.788174,-2.593511,1.771675,-2.610107,1.678584,4.0,0.00029519,8,941,0.17718,0.26988,0.16,0.25,4,1.0,0.53333,,,-0.01,0.00924,0.00853,-0.01068,-0.03213,-0.02688
49,50176,-4.23905,83.33333,0.0,0.03,0.768682,-0.004971,0.00164,0.002661,0.255993,0.033761,0.857852,-2.532396,1.847717,-2.523142,1.804996,4.0,0.00029508,6,1005,0.19175,0.29354,0.13,0.25,4,1.0,0.13333,,,-0.01,0.0095,0.00793,-0.01115,-0.0338,-0.02841
50,51200,-4.39947,218.57143,0.0,0.03,0.796445,-0.004995,0.002005,0.002069,0.204237,0.022949,0.8661,-2.631304,2.013697,-2.639495,2.015952,4.0,0.00029498,7,998,0.16552,0.25681,0.12,0.25,4,1.0,0.48214,,,-0.01,0.00789,0.00593,-0.01567,-0.02619,-0.02299
51,52224,4.15453,185.375,0.125,0.04,1.121754,-0.001171,0.103627,0.006536,0.278988,0.097656,0.113098,-2.929332,1.723241,-2.569332,5.509674,4.0,0.00029488,8,876,0.17612,0.26598,0.13,0.2,5,0.75,0.4125,,,-0.01,0.00904,0.00602,-0.01511,-0.0262,0.09189
