iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
1,1024,nan,nan,0.0,0.0,2.50363,-0.009054,0.289126,0.006224,0.83361,0.06393,0.022789,-0.243932,0.164646,-1.056098,1.289443,4.0,0.0003,0,656,0.25642,0.36789,0.0,nan,0,0.0,0.0,,,-0.01,0.00486,-0.01419,-0.0234,0.0,-0.01242,0.0
2,2048,nan,nan,0.0,0.0,2.457841,-0.005168,0.093609,0.002862,0.855471,0.022984,0.671857,-0.841505,1.063798,-1.482496,2.16466,4.0,0.0002999,0,670,0.27038,0.37783,0.0,nan,0,0.0,0.0,,,-0.01,0.00512,-0.01277,-0.0208,-0.00032,-0.00187,0.0
3,3072,nan,nan,0.0,0.0,2.407636,-0.005327,0.046022,0.003549,0.693219,0.041539,0.843835,-1.204517,2.139705,-1.841477,3.307059,4.0,0.0002998,0,675,0.24289,0.34684,0.0,nan,0,0.0,0.0,,,-0.01,0.00479,-0.0099,-0.02317,-0.00036,-0.00201,0.0
4,4096,-19.73919,450.0,0.0,0.0,2.383523,-0.003836,0.038864,0.002868,0.406131,0.028251,0.919349,-1.739717,3.281742,-2.295978,4.187046,4.0,0.00029969,8,662,0.25104,0.34841,1.0,nan,0,0.0,0.99235,,,-0.01,0.00493,-0.00664,-0.02308,-0.00179,-0.01157,0.0
5,5120,nan,nan,0.0,0.0,2.420784,-0.004523,0.018813,0.004205,0.29244,0.041818,0.942896,-2.43953,4.099326,-3.032011,5.136953,4.0,0.00029959,0,669,0.2433,0.33347,1.0,nan,0,0.0,0.0,,,-0.01,0.00527,-0.00798,-0.02057,-0.00035,-0.00463,0.0
6,6144,nan,nan,0.0,0.0,2.314715,-0.004422,0.014515,0.004333,0.230862,0.024972,0.958314,-2.993445,5.092427,-3.514616,6.137606,4.0,0.00029949,0,682,0.23488,0.32384,1.0,nan,0,0.0,0.0,,,-0.01,0.00429,-0.00547,-0.02231,-0.00196,-0.00137,0.0
7,7168,nan,nan,0.0,0.0,1.757981,-0.004738,0.030897,0.00285,0.230046,0.030936,0.959142,-3.426751,6.072399,-3.977002,6.813756,4.0,0.00029939,0,758,0.26047,0.35878,1.0,nan,0,0.0,0.0,,,-0.01,0.00438,-0.00758,-0.02298,-0.00711,-0.00078,0.0
8,8192,-17.23408,450.0,0.0,0.0,2.399813,-0.004707,0.011296,0.005988,0.262539,0.06665,0.972704,-4.473952,6.774145,-5.038379,7.821173,4.0,0.00029928,8,656,0.25333,0.34098,1.0,nan,0,0.25,0.98507,,,-0.01,0.00608,-0.00536,-0.02605,-0.00027,-0.01457,0.0
9,9216,nan,nan,0.0,0.0,2.312607,-0.004481,0.009975,0.003601,0.224181,0.024414,0.980884,-4.658719,7.841089,-5.095172,8.694814,4.0,0.00029918,0,679,0.2314,0.313,1.0,nan,0,0.0,0.0,,,-0.01,0.00603,-0.0037,-0.02087,-0.00358,-0.00061,0.0
10,10240,nan,nan,0.0,0.0,1.615711,-0.004557,0.012325,0.002188,0.191855,0.024344,0.981239,-4.936279,8.804296,-5.407066,9.653182,4.0,0.00029908,0,774,0.26557,0.37336,1.0,nan,0,0.0,0.0,,,-0.01,0.00411,-0.00749,-0.02887,-0.00465,-0.00032,0.0
11,11264,-16.07965,450.0,0.0,0.0,1.718324,-0.004203,0.014278,0.002491,0.241716,0.035121,0.980339,-5.875415,9.328197,-6.29525,10.074334,4.0,0.00029898,8,748,0.27408,0.37384,1.0,nan,0,0.125,0.99412,,,-0.01,0.00435,-0.00425,-0.02998,-0.00091,-0.01548,0.0
12,12288,nan,nan,0.0,0.0,2.312806,-0.003879,0.005987,0.002276,0.250147,0.006941,0.98758,-5.925277,9.908981,-6.195334,10.829988,4.0,0.00029887,0,678,0.25323,0.34206,1.0,nan,0,0.0,0.0,,,-0.01,0.00565,-0.00248,-0.02057,-0.00302,-0.00091,0.0
13,13312,nan,nan,0.0,0.0,1.708026,-0.004075,0.00465,0.001686,0.205882,0.012277,0.989224,-5.26226,10.777147,-5.500562,11.697942,4.0,0.00029877,0,761,0.27527,0.38157,1.0,nan,0,0.0,0.0,,,-0.01,0.00489,-0.00309,-0.02951,-0.00206,0.0,0.0
14,14336,nan,nan,0.0,0.0,1.450562,-0.004181,0.00316,0.002986,0.253855,0.041853,0.991747,-4.614212,11.610958,-4.970321,12.540587,4.0,0.00029867,0,780,0.25355,0.37005,1.0,nan,0,0.0,0.0,,,-0.01,0.00386,-0.00279,-0.03878,-0.00042,-1e-05,0.0
15,15360,-15.02882,450.0,0.0,0.0,2.324178,-0.005875,0.004317,0.004395,0.275787,0.056083,0.99203,-7.229038,12.601743,-7.5206,13.503959,4.0,0.00029857,8,662,0.25029,0.34241,1.0,nan,0,0.0,0.98824,,,-0.01,0.00454,-0.00246,-0.02405,-0.00194,-0.00682,0.0
16,16384,nan,nan,0.0,0.0,1.774229,-0.006044,0.003432,0.002776,0.251171,0.03983,0.994443,-6.079074,13.407513,-6.216151,14.144725,4.0,0.00029846,0,743,0.22731,0.34125,1.0,nan,0,0.0,0.0,,,-0.01,0.00415,-0.00165,-0.02385,-0.00192,-5e-05,0.0
17,17408,nan,nan,0.0,0.0,1.563178,-0.005345,0.002755,0.004466,0.24428,0.070487,0.993665,-4.833382,13.834853,-5.095852,14.759974,4.0,0.00029836,0,789,0.23954,0.35362,1.0,nan,0,0.0,0.0,,,-0.01,0.00272,-0.00149,-0.03411,-0.00079,0.0,0.0
18,18432,-14.43113,450.0,0.0,0.0,1.826915,-0.005004,0.002734,0.002538,0.227782,0.026995,0.995185,-5.917715,14.830343,-6.156681,15.58813,4.0,0.00029826,8,725,0.2416,0.34955,1.0,nan,0,0.0,0.94828,,,-0.01,0.00431,-0.00192,-0.03034,0.0,-0.00752,0.0
19,19456,nan,nan,0.0,0.0,1.809942,-0.003402,0.004327,0.002084,0.182854,0.01695,0.995041,-6.844343,16.111881,-7.117801,16.694704,4.0,0.00029816,0,735,0.2437,0.35843,1.0,nan,0,0.0,0.0,,,-0.01,0.00353,-0.00287,-0.02253,-0.00364,-0.00594,0.0
20,20480,nan,nan,0.0,0.0,1.600585,-0.005809,0.002074,0.003944,0.260661,0.046596,0.996336,-6.161047,15.845988,-6.596746,16.539074,4.0,0.00029805,0,776,0.25502,0.3817,1.0,nan,0,0.0,0.0,,,-0.01,0.0035,-0.00386,-0.02945,0.0,-0.01178,0.0
21,21504,nan,nan,0.0,0.0,1.540956,-0.004137,0.003945,0.004176,0.252862,0.033831,0.994513,-5.562484,16.027115,-6.183765,16.617605,4.0,0.00029795,0,800,0.26201,0.38985,1.0,nan,0,0.0,0.0,,,-0.01,0.00404,-0.00286,-0.028,-0.00188,-0.02482,0.0
22,22528,-18.169,450.0,0.0,0.0,2.127365,-0.006735,0.003412,0.004877,0.273037,0.06958,0.995344,-8.442307,17.402534,-8.514845,18.126579,4.0,0.00029785,8,675,0.22671,0.32846,1.0,nan,0,0.0,0.9863,,,-0.01,0.00449,-0.00287,-0.02127,-0.00253,-0.00745,0.0
23,23552,nan,nan,0.0,0.0,1.657043,-0.003241,0.001657,0.00288,0.229486,0.02996,0.996372,-7.137088,18.1448,-7.448775,19.051888,4.0,0.00029775,0,777,0.22629,0.3527,1.0,nan,0,0.0,0.0,,,-0.01,0.00335,-0.00537,-0.02913,-9e-05,-0.00187,0.0
24,24576,nan,nan,0.0,0.0,1.611598,-0.005097,0.001442,0.003806,0.252289,0.044957,0.996593,-6.673607,18.729191,-7.093023,19.664427,4.0,0.00029764,0,783,0.2407,0.37147,1.0,nan,0,0.0,0.0,,,-0.01,0.00442,-0.00586,-0.03146,0.0,-0.00673,0.0
25,25600,-15.49498,450.0,0.0,0.0,1.880193,-0.004286,0.0017,0.0033,0.245285,0.024833,0.997174,-7.716561,19.60256,-7.88651,20.377764,4.0,0.00029754,8,711,0.237,0.35434,1.0,nan,0,0.0,0.98256,,,-0.01,0.00523,-0.00377,-0.02722,5e-05,-0.00649,0.0
26,26624,nan,nan,0.0,0.0,1.863901,-0.006005,0.001291,0.003031,0.240472,0.036621,0.99769,-8.418818,20.958607,-8.598804,21.731552,4.0,0.00029744,0,716,0.21967,0.33246,1.0,nan,0,0.0,0.0,,,-0.01,0.00368,-0.004,-0.02357,-0.00175,-0.00022,0.0
