iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.39765,-0.007196,0.306459,0.004614,0.680066,0.060721,-0.090535,0.133455,0.267407,-1.341716,2.264086,4.0,0.0003,0,502,0.268,0.36412,0.0,nan,0,0.0,0.0,,,-0.03,0.00505,-0.014,-0.04821,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.35617,-0.004433,0.088075,0.003215,0.635179,0.023507,0.690983,-1.121544,1.920684,-2.345826,3.744618,4.0,0.0002999,0,419,0.24421,0.32344,0.0,nan,0,0.0,0.0,,,-0.03,0.00576,-0.01129,-0.0418,-0.00105,0.0
3,3072,nan,nan,0.0,0.0,2.204246,-0.004809,0.049389,0.001806,0.496438,0.021659,0.858908,-2.250645,3.825976,-3.371603,5.553052,4.0,0.0002998,0,481,0.24813,0.32671,0.0,nan,0,0.0,0.0,,,-0.03,0.00466,-0.0115,-0.04375,-0.00115,0.0
4,4096,-34.92102,450.0,0.0,0.0,2.150178,-0.005357,0.037724,0.002656,0.274256,0.027065,0.917588,-3.501036,5.429372,-4.390574,6.884608,4.0,0.00029969,8,498,0.28744,0.37157,1.0,nan,0,0.0,0.99613,,,-0.03,0.00554,-0.00874,-0.04481,-0.003,0.0
5,5120,nan,nan,0.0,0.0,2.305423,-0.004968,0.024969,0.004258,0.282971,0.037423,0.925819,-4.461886,6.765329,-5.624035,8.801072,4.0,0.00029959,0,514,0.26721,0.34326,1.0,nan,0,0.0,0.0,,,-0.03,0.00637,-0.0088,-0.04699,-0.001,0.0
6,6144,-22.19393,275.0,0.0,0.0,1.960519,-0.004603,0.052982,0.002599,0.236339,0.045759,0.934097,-5.102093,8.844707,-5.832428,9.938364,4.0,0.00029949,2,566,0.29207,0.37239,0.8,nan,0,1.0,1.0,,,-0.03,0.00508,-0.00769,-0.04134,-0.00957,-0.00475
7,7168,-30.3683,378.0,0.0,0.0,1.632571,-0.003901,0.070422,0.003703,0.284403,0.054339,0.909517,-5.956044,9.568368,-6.770751,10.442133,4.0,0.00029939,3,603,0.29562,0.37478,0.61538,nan,0,1.0,0.9899,,,-0.03,0.00546,-0.0093,-0.0506,-0.01087,-0.00839
8,8192,-27.65966,391.5,0.0,0.0,2.155688,-0.004552,0.028626,0.003904,0.252221,0.050537,0.95097,-7.610671,9.750243,-8.390324,11.328096,4.0,0.00029928,4,506,0.27113,0.34727,0.64706,nan,0,0.5,0.99306,,,-0.03,0.00609,-0.00507,-0.04385,-0.00459,-0.0021
9,9216,-17.61292,227.4,0.0,0.0,1.850154,-0.003259,0.048116,0.002374,0.24706,0.011928,0.933986,-7.156018,11.010328,-7.44184,11.640081,4.0,0.00029918,5,521,0.27164,0.34262,0.5,nan,0,1.0,1.0,,,-0.03,0.00406,-0.00405,-0.03935,-0.01309,-0.01227
10,10240,-24.48588,334.5,0.0,0.0,1.889498,-0.005691,0.018522,0.00542,0.258745,0.068952,0.972797,-7.667249,11.966968,-8.155408,13.132002,4.0,0.00029908,2,555,0.26613,0.32897,0.45833,nan,0,1.0,1.0,,,-0.03,0.00474,-0.00513,-0.04207,-0.00734,-0.0047
11,11264,-19.05442,340.0,0.0,0.0,1.141676,-0.004096,0.019687,0.001777,0.22147,0.021798,0.969536,-6.39227,11.371595,-6.837162,12.000506,4.0,0.00029898,2,683,0.30444,0.36838,0.46154,nan,0,0.5,1.0,,,-0.03,0.00583,-0.00391,-0.05097,-0.01273,-0.00375
12,12288,-18.78404,306.4,0.0,0.0,1.148091,-0.004825,0.020325,0.001962,0.261151,0.023821,0.965193,-7.140815,11.392574,-7.098248,11.617726,4.0,0.00029887,5,696,0.28247,0.34715,0.45161,nan,0,0.8,1.0,,,-0.03,0.00581,-0.00497,-0.03813,-0.00792,-0.01109
13,13312,-19.16354,370.0,0.0,0.0,1.847788,-0.004179,0.021472,0.002821,0.238185,0.031424,0.970315,-7.756669,12.576064,-7.99205,13.334044,4.0,0.00029877,4,565,0.29591,0.34585,0.45714,nan,0,0.75,0.95745,,,-0.03,0.00582,-0.00337,-0.03775,-0.00888,-0.00476
14,14336,-14.29879,205.0,0.0,0.0,1.898133,-0.005114,0.026157,0.003764,0.266476,0.035714,0.969688,-8.809723,14.551075,-9.216569,15.48995,4.0,0.00029867,4,532,0.30125,0.33787,0.41026,nan,0,1.0,1.0,,,-0.03,0.00571,-0.00321,-0.04622,-0.00593,-0.00907
