iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.393193,-0.009234,0.253484,0.006147,0.569928,0.095773,-0.009272,0.042692,0.24072,-1.42307,2.328502,4.0,0.0003,0,503,0.26576,0.35965,0.0,nan,0,0.0,0.0,,,-0.03,0.00497,-0.01369,-0.04733,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.352485,-0.004601,0.083855,0.001348,0.602553,0.005197,0.68189,-1.338083,2.014332,-2.662126,4.050806,4.0,0.0002999,0,514,0.24968,0.33291,0.0,nan,0,0.0,0.0,,,-0.03,0.00613,-0.01295,-0.04592,-0.00101,0.0
3,3072,nan,nan,0.0,0.0,1.947882,-0.004732,0.05907,0.004335,0.417447,0.042446,0.876658,-2.579357,3.965586,-3.633876,5.265423,4.0,0.0002998,0,512,0.24372,0.30602,0.0,nan,0,0.0,0.0,,,-0.03,0.00566,-0.00892,-0.03856,-0.00605,0.0
4,4096,-32.01484,450.0,0.0,0.0,1.848907,-0.004322,0.039499,0.002056,0.233222,0.016846,0.91642,-4.08188,4.955961,-4.842492,6.123555,4.0,0.00029969,8,512,0.27632,0.35182,1.0,nan,0,0.125,0.98958,,,-0.03,0.00684,-0.00847,-0.04065,-0.00424,0.0
5,5120,nan,nan,0.0,0.0,2.112105,-0.004801,0.028282,0.002385,0.258803,0.024658,0.940616,-4.541284,6.277649,-5.446649,7.565455,4.0,0.00029959,0,541,0.26153,0.32575,1.0,nan,0,0.0,0.0,,,-0.03,0.0068,-0.00792,-0.03616,-0.00627,0.0
6,6144,-17.65106,317.0,0.0,0.0,0.914159,-0.003346,0.035441,0.000765,0.276325,0.006452,0.947528,-5.217155,7.28512,-5.863884,7.992816,4.0,0.00029949,1,682,0.2834,0.37004,0.88889,nan,0,1.0,1.0,,,-0.03,0.00786,-0.01152,-0.04938,-0.01662,-0.00483
7,7168,-22.23943,357.42857,0.0,0.0,1.825394,-0.004682,0.06432,0.003808,0.374836,0.047363,0.898581,-7.83717,7.838082,-8.152777,9.074892,4.0,0.00029939,7,488,0.28164,0.35998,0.5,nan,0,1.0,0.98113,,,-0.03,0.00823,-0.00804,-0.04949,-0.00553,-0.01737
8,8192,-15.79761,210.5,0.0,0.0,1.581409,-0.004948,0.062521,0.003959,0.344147,0.03976,0.881262,-6.718962,7.853366,-6.817161,7.91807,4.0,0.00029928,6,452,0.27854,0.36375,0.36364,nan,0,1.0,0.9881,,,-0.03,0.00767,-0.0051,-0.03382,-0.02107,-0.0175
9,9216,-13.53544,211.5,0.0,0.0,1.67927,-0.006048,0.032419,0.003991,0.290737,0.054478,0.94403,-7.818156,7.887442,-8.147141,8.852466,4.0,0.00029918,2,495,0.28596,0.35977,0.33333,nan,0,1.0,1.0,,,-0.03,0.00984,-0.00692,-0.04086,-0.00883,-0.00531
10,10240,-13.95368,224.75,0.0,0.0,1.545891,-0.005788,0.036113,0.004027,0.242521,0.049526,0.938545,-8.072778,8.276916,-8.201129,9.085237,4.0,0.00029908,4,492,0.31075,0.39594,0.28571,nan,0,1.0,0.94737,,,-0.03,0.00934,-0.00946,-0.04282,-0.0114,-0.01136
11,11264,-15.76901,236.28571,0.0,0.0,1.640523,-0.005377,0.032584,0.004385,0.288295,0.047573,0.94342,-8.184638,8.700883,-7.996576,9.117296,4.0,0.00029898,7,485,0.29621,0.37413,0.22857,nan,0,1.0,0.96403,,,-0.03,0.01144,-0.005,-0.04343,-0.01523,-0.01895
12,12288,-12.1341,148.8,0.0,0.0,1.56093,-0.006068,0.042454,0.004021,0.300294,0.052037,0.925222,-7.568611,8.555408,-7.379672,8.698606,4.0,0.00029887,5,508,0.28254,0.36243,0.2,nan,0,1.0,0.9661,,,-0.03,0.00994,-0.00481,-0.03409,-0.02206,-0.01402
13,13312,-11.49478,181.57143,0.0,0.0,1.673502,-0.007478,0.03858,0.005132,0.40551,0.06679,0.940391,-8.487313,9.23538,-7.922299,9.473428,4.0,0.00029877,7,420,0.28273,0.35466,0.17021,nan,0,1.0,0.98214,,,-0.03,0.01413,-0.00283,-0.03604,-0.01788,-0.01812
14,14336,-9.91108,126.0,0.0,0.0,1.411778,-0.005958,0.027114,0.003593,0.251303,0.051514,0.934939,-6.613692,7.768798,-6.506372,7.674068,4.0,0.00029867,3,524,0.27306,0.34267,0.16,nan,0,1.0,0.95238,,,-0.03,0.00864,-0.00311,-0.03585,-0.01335,-0.00905
15,15360,-12.13594,234.0,0.0,0.0,1.101308,-0.005061,0.026273,0.002695,0.231533,0.040109,0.943649,-5.794513,7.667982,-5.725106,8.149552,4.0,0.00029857,6,550,0.2944,0.36613,0.14286,nan,0,1.0,0.86538,,,-0.03,0.01177,-0.00241,-0.04517,-0.01128,-0.0224
16,16384,-10.6511,160.0,0.0,0.0,1.471052,-0.005456,0.026253,0.004348,0.284436,0.047712,0.948946,-6.863305,8.813069,-6.615853,8.858631,4.0,0.00029846,5,513,0.25601,0.32071,0.13115,nan,0,1.0,0.93103,,,-0.03,0.01032,-0.0039,-0.0304,-0.01588,-0.01402
17,17408,-11.54527,252.2,0.0,0.0,1.166213,-0.005409,0.022009,0.003272,0.264242,0.042097,0.954829,-5.961467,8.188035,-6.001276,8.657884,4.0,0.00029836,5,550,0.27264,0.3464,0.13636,nan,0,0.8,1.0,,,-0.03,0.01012,-0.00482,-0.03739,-0.01604,-0.01363
18,18432,-10.43217,183.6,0.0,0.0,1.190331,-0.004617,0.030574,0.003553,0.236812,0.042201,0.947499,-6.550932,9.195902,-6.487033,9.609941,4.0,0.00029826,5,544,0.28034,0.35983,0.12676,nan,0,1.0,0.96667,,,-0.03,0.01124,-0.0027,-0.04445,-0.0158,-0.01676
19,19456,-11.69872,209.16667,0.0,0.0,1.303673,-0.005442,0.027358,0.004106,0.284237,0.055176,0.942129,-6.355398,8.467379,-6.22847,8.539113,4.0,0.00029816,6,468,0.27631,0.35047,0.12987,nan,0,0.83333,1.0,,,-0.03,0.01078,-0.00222,-0.03526,-0.01768,-0.01531
20,20480,-9.83039,173.83333,0.0,0.0,1.289631,-0.005573,0.014782,0.003438,0.248357,0.032645,0.958151,-6.086356,7.635787,-5.961342,7.462177,4.0,0.00029805,6,520,0.22266,0.2855,0.12048,nan,0,1.0,0.96,,,-0.03,0.0113,-0.00224,-0.03356,-0.01368,-0.01826
21,21504,-8.32885,144.66667,0.0,0.0,1.173802,-0.004956,0.027985,0.00142,0.247322,0.016671,0.923559,-5.195054,6.912977,-5.213726,7.317586,4.0,0.00029795,3,560,0.27028,0.33204,0.11628,nan,0,1.0,1.0,,,-0.03,0.00972,-0.00147,-0.03732,-0.01403,-0.01017
22,22528,-11.91698,210.0,0.0,0.0,1.081669,-0.005207,0.01693,0.002132,0.236769,0.027414,0.951082,-4.934432,6.848302,-4.925703,7.053096,4.0,0.00029785,5,575,0.26925,0.32986,0.10989,nan,0,1.0,0.96,,,-0.03,0.01124,-0.00027,-0.03843,-0.01678,-0.01821
23,23552,-8.78043,183.42857,0.0,0.0,1.09213,-0.004874,0.020715,0.003011,0.223185,0.033273,0.932179,-5.151508,6.975978,-5.070728,6.758617,4.0,0.00029775,7,553,0.2443,0.32019,0.10204,nan,0,1.0,0.88235,,,-0.03,0.00981,-0.00147,-0.03224,-0.01727,-0.02431
24,24576,-11.45964,233.66667,0.0,0.0,1.249399,-0.006038,0.016205,0.002722,0.253598,0.043178,0.95178,-5.46099,6.750188,-5.507668,6.828537,4.0,0.00029764,6,448,0.23996,0.30128,0.07,nan,0,0.83333,1.0,,,-0.03,0.00946,-0.00097,-0.03821,-0.01364,-0.01544
25,25600,-9.80599,162.75,0.0,0.0,1.240031,-0.005298,0.023127,0.002812,0.262283,0.037179,0.94036,-5.462201,6.916049,-5.633578,7.405758,4.0,0.00029754,4,505,0.23253,0.2967,0.03,nan,0,1.0,1.0,,,-0.03,0.01073,-0.00249,-0.03737,-0.01501,-0.01231
26,26624,-11.16233,173.66667,0.0,0.0,1.175464,-0.004959,0.015743,0.002336,0.241085,0.0271,0.952215,-4.972924,6.849584,-4.952017,6.852334,4.0,0.00029744,6,546,0.22372,0.28774,0.03,nan,0,1.0,0.94118,,,-0.03,0.01056,-0.00112,-0.03307,-0.01308,-0.01984
27,27648,-10.41335,227.0,0.0,0.0,1.03506,-0.005297,0.018927,0.003057,0.224976,0.038121,0.943183,-4.636175,6.623279,-4.794946,6.906466,4.0,0.00029734,7,559,0.23189,0.30902,0.04,nan,0,1.0,1.0,,,-0.03,0.01067,-0.002,-0.04634,-0.01779,-0.02077
28,28672,-8.5089,116.25,0.0,0.0,1.413941,-0.005613,0.025297,0.003304,0.279688,0.042446,0.92725,-5.783241,7.214505,-5.746353,7.203308,4.0,0.00029724,4,507,0.23671,0.2943,0.04,nan,0,1.0,0.8,,,-0.03,0.01173,0.00013,-0.03674,-0.01293,-0.01082
29,29696,-10.33291,163.875,0.0,0.0,1.072992,-0.005442,0.016432,0.002297,0.243583,0.031634,0.934442,-5.292585,6.572606,-5.096287,6.227255,4.0,0.00029713,8,541,0.23732,0.3112,0.05,nan,0,1.0,1.0,,,-0.03,0.01178,-0.00019,-0.03358,-0.02178,-0.02366
30,30720,-7.52417,139.4,0.0,0.0,1.324547,-0.005631,0.016532,0.002849,0.246385,0.034528,0.928198,-5.253995,5.86493,-5.166565,5.70699,4.0,0.00029703,5,456,0.20075,0.25571,0.05,nan,0,1.0,1.0,,,-0.03,0.01051,-0.00196,-0.02741,-0.01041,-0.01379
31,31744,2.41309,190.83333,0.16667,0.01,1.279644,-0.003822,0.299715,0.001699,0.566788,0.011998,0.479086,-5.09469,6.055226,-3.776707,9.464787,4.0,0.00029693,6,526,0.22921,0.29652,0.06,0.0,1,0.83333,0.9,,,-0.03,0.01097,-0.00039,-0.02619,-0.01835,0.08669
