iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.26475,-0.008735,0.323755,0.008671,0.938905,0.109724,-0.005953,-0.231376,0.178726,-0.851878,1.067927,4.0,0.0003,0,844,0.26814,0.3457,0.0,nan,0,0.0,0.0,,,-0.01,0.00374,-0.01082,-0.01984,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.236435,-0.004095,0.120931,0.004005,0.772332,0.048689,0.626968,-0.725567,0.742163,-1.265218,1.613423,4.0,0.00029988,0,881,0.22991,0.30287,0.0,nan,0,0.0,0.0,,,-0.01,0.00386,-0.00932,-0.01745,0.0,0.0
3,3072,-12.81513,375.0,0.0,0.0,1.976083,-0.005671,0.073919,0.005772,0.633281,0.082903,0.85733,-1.101632,1.563711,-1.597636,2.127234,4.0,0.00029975,8,874,0.21513,0.28704,1.0,nan,0,0.0,1.0,,,-0.01,0.00393,-0.00898,-0.01492,-0.00631,0.0
4,4096,nan,nan,0.0,0.0,2.1201,-0.00243,0.060303,0.002817,0.556886,0.030901,0.886695,-1.725797,1.991464,-2.251333,2.616626,4.0,0.00029963,0,857,0.20685,0.27566,1.0,nan,0,0.0,0.0,,,-0.01,0.00667,-0.00865,-0.01621,-0.00427,0.0
5,5120,-7.9219,190.0,0.0,0.0,1.341196,-0.002899,0.064532,0.00246,0.237778,0.024135,0.902601,-2.460845,2.538574,-2.877103,2.82498,4.0,0.00029951,3,955,0.21975,0.2924,0.72727,nan,0,1.0,1.0,,,-0.01,0.00593,-0.00736,-0.01397,-0.0169,-0.00936
6,6144,-9.92741,311.0,0.0,0.0,1.404082,-0.002939,0.054283,0.002823,0.294381,0.027274,0.904501,-3.080608,2.564276,-3.39272,2.787571,4.0,0.00029939,5,891,0.21296,0.28768,0.5625,nan,0,1.0,1.0,,,-0.01,0.00759,-0.00763,-0.01234,-0.01304,-0.01185
7,7168,-6.53667,205.0,0.0,0.0,1.024779,-0.00351,0.034588,0.00341,0.315702,0.059535,0.917127,-3.448769,2.416008,-3.67727,2.528426,4.0,0.00029926,4,995,0.21734,0.28266,0.5,nan,0,0.75,1.0,,,-0.01,0.00666,-0.00866,-0.01351,-0.02168,-0.01214
8,8192,1.47752,192.22222,0.11111,0.03448,1.606384,-0.001688,1.989456,0.002811,1.66665,0.029018,0.132437,-3.984189,2.649235,-2.708728,7.853985,4.0,0.00029914,9,895,0.21181,0.27069,0.37931,0.0,1,0.88889,1.0,,,-0.01,0.00751,-0.00371,-0.01622,-0.01424,0.07403
9,9216,-6.23724,145.25,0.0,0.0303,1.146929,-0.002351,0.047752,0.003543,0.532914,0.028425,0.886027,-1.137405,3.190078,-1.422038,3.080844,4.0,0.00029902,4,955,0.21103,0.26127,0.33333,0.0,1,1.0,1.0,,,-0.01,0.00816,-0.00407,-0.01067,-0.02434,-0.01379
10,10240,-5.86125,149.11111,0.0,0.02381,1.25131,-0.00371,0.043967,0.004198,0.522006,0.0482,0.819391,-1.6027,2.887197,-1.845625,2.740725,4.0,0.00029889,9,947,0.19808,0.25371,0.2619,0.0,1,1.0,1.0,,,-0.01,0.00973,-0.0029,-0.01422,-0.02227,-0.02749
11,11264,-5.33803,146.22222,0.0,0.01961,1.307847,-0.002316,0.030137,0.00307,0.405839,0.034842,0.860368,-2.147422,2.489153,-2.46349,2.393998,4.0,0.00029877,9,924,0.20033,0.26134,0.23529,0.0,1,0.88889,1.0,,,-0.01,0.01028,-0.00278,-0.01351,-0.02641,-0.02308
