iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.396523,-0.008136,0.315601,0.005807,0.661402,0.085868,-0.167562,0.133455,0.267407,-0.908418,1.205301,4.0,0.0003,0,555,0.268,0.36412,0.0,nan,0,0.0,0.0,,,-0.03,0.00505,-0.014,-0.0235,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.373356,-0.004757,0.111076,0.002666,0.803283,0.021798,0.665478,-0.807078,0.972953,-1.675366,1.921276,4.0,0.0002999,0,565,0.24503,0.32216,0.0,nan,0,0.0,0.0,,,-0.03,0.00573,-0.01074,-0.01835,-0.00101,0.0
3,3072,nan,nan,0.0,0.0,2.212448,-0.00566,0.074243,0.00403,0.685613,0.04555,0.842423,-1.333309,1.915225,-2.132775,2.74892,4.0,0.0002998,0,535,0.2455,0.31808,0.0,nan,0,0.0,0.0,,,-0.03,0.00478,-0.01111,-0.01723,-0.00108,0.0
4,4096,-24.14663,450.0,0.0,0.0,2.157757,-0.005378,0.05052,0.003639,0.422774,0.04548,0.902471,-2.189129,2.659944,-2.801376,3.388223,4.0,0.00029969,8,545,0.27704,0.36047,1.0,nan,0,0.125,0.99012,,,-0.03,0.00462,-0.00616,-0.02,-0.00391,0.0
5,5120,nan,nan,0.0,0.0,2.308397,-0.004902,0.033811,0.004344,0.383677,0.058594,0.918547,-2.708599,3.35928,-3.457752,4.380816,4.0,0.00029959,0,222,0.26057,0.33699,1.0,nan,0,0.0,0.0,,,-0.03,0.00653,-0.00652,-0.02233,-0.00167,0.0
6,6144,-15.08586,265.5,0.0,0.0,1.589245,-0.003526,0.078418,0.002368,0.260425,0.021275,0.89774,-3.215166,4.202922,-3.740704,4.438101,4.0,0.00029949,2,308,0.26868,0.34996,0.8,nan,0,1.0,0.97059,,,-0.03,0.00514,-0.0043,-0.01371,-0.01692,-0.00594
7,7168,-18.63858,402.0,0.0,0.0,1.083019,-0.004985,0.037819,0.00293,0.264009,0.049526,0.934653,-3.519204,4.092963,-3.876278,4.516758,4.0,0.00029939,2,731,0.26853,0.33949,0.66667,nan,0,1.0,0.97778,,,-0.03,0.00583,-0.00901,-0.02678,-0.0056,-0.00808
8,8192,-18.02788,450.0,0.0,0.0,1.924111,-0.006633,0.029002,0.005217,0.294736,0.075126,0.944742,-4.406844,4.525915,-4.960346,5.275035,4.0,0.00029928,4,589,0.24072,0.30874,0.75,nan,0,0.5,0.98113,,,-0.03,0.00788,-0.00466,-0.02317,-0.00275,0.0
9,9216,-16.21547,342.0,0.0,0.0,1.432422,-0.003668,0.026401,0.002581,0.267325,0.025495,0.961809,-4.016611,5.112842,-4.312533,5.370288,4.0,0.00029918,2,676,0.23309,0.27457,0.72222,nan,0,0.5,1.0,,,-0.03,0.0079,-0.00228,-0.0191,-0.00707,-0.00316
10,10240,-16.13411,413.0,0.0,0.0,1.338667,-0.004614,0.028732,0.003778,0.30519,0.055978,0.960982,-4.233442,5.342597,-4.535876,5.696589,4.0,0.00029908,3,685,0.25348,0.31006,0.71429,nan,0,0.66667,0.95745,,,-0.03,0.00868,-0.00285,-0.02405,-0.00821,-0.00325
11,11264,-11.94805,310.8,0.0,0.0,1.613176,-0.004081,0.032665,0.003484,0.254057,0.029053,0.953819,-5.230039,5.641557,-5.373931,5.879679,4.0,0.00029898,5,628,0.22892,0.29255,0.65385,nan,0,0.8,0.97917,,,-0.03,0.00942,-0.00206,-0.01526,-0.0136,-0.00827
12,12288,-8.26917,146.5,0.0,0.0,1.282663,-0.00543,0.041194,0.004174,0.259615,0.055664,0.936758,-5.36126,5.501149,-5.448174,5.694297,4.0,0.00029887,4,666,0.22919,0.30322,0.56667,nan,0,1.0,1.0,,,-0.03,0.01078,-0.003,-0.0171,-0.01306,-0.01325
13,13312,-9.41913,260.57143,0.0,0.0,1.51705,-0.005999,0.041698,0.004961,0.31891,0.083182,0.92763,-5.576009,5.493964,-5.56258,5.583814,4.0,0.00029877,7,589,0.23293,0.31277,0.51351,nan,0,1.0,0.97959,,,-0.03,0.01066,-0.00186,-0.01705,-0.01388,-0.01397
14,14336,-8.94741,167.85714,0.0,0.0,1.416142,-0.005206,0.032295,0.004438,0.305211,0.069754,0.943322,-5.165338,5.555368,-5.140647,5.541824,4.0,0.00029867,7,633,0.22456,0.29446,0.43182,nan,0,1.0,1.0,,,-0.03,0.00868,-0.00059,-0.01937,-0.0205,-0.02082
15,15360,-8.6618,170.66667,0.0,0.0,1.447467,-0.004194,0.030538,0.002672,0.334495,0.025809,0.937384,-5.472902,5.259481,-5.325662,5.188425,4.0,0.00029857,6,626,0.20447,0.28028,0.38,nan,0,1.0,0.94444,,,-0.03,0.01209,-0.00037,-0.01948,-0.01896,-0.01707
16,16384,-7.30223,125.375,0.0,0.0,1.602994,-0.005097,0.028822,0.003754,0.356279,0.038016,0.934506,-5.757435,5.086366,-5.484281,4.936231,4.0,0.00029846,8,588,0.19441,0.27403,0.32759,nan,0,1.0,1.0,,,-0.03,0.01313,-0.00017,-0.0167,-0.02395,-0.02031
17,17408,-0.24051,107.18182,0.09091,0.01449,1.538813,-0.000902,0.867063,0.002211,0.842692,0.023124,0.300633,-5.411047,4.489388,-3.665085,8.605587,4.0,0.00029836,11,594,0.19087,0.27338,0.27536,0.0,1,1.0,1.0,,,-0.03,0.0112,0.0012,-0.01512,-0.025,0.06721
18,18432,-6.95469,117.22222,0.0,0.01282,1.450213,-0.005536,0.054449,0.003729,0.377886,0.039307,0.862481,-4.253171,5.322793,-4.086854,4.735765,4.0,0.00029826,9,593,0.19073,0.27622,0.24359,0.0,1,1.0,1.0,,,-0.03,0.00997,-0.00075,-0.01834,-0.02123,-0.02442
19,19456,-7.323,140.6,0.0,0.01205,1.354442,-0.005921,0.035273,0.004523,0.292581,0.056222,0.857863,-3.633997,4.576694,-3.350741,4.160071,4.0,0.00029816,5,604,0.17897,0.25217,0.22892,0.0,1,1.0,1.0,,,-0.03,0.01233,-0.00184,-0.01732,-0.01794,-0.01416
20,20480,-6.42861,117.0,0.0,0.01099,1.199971,-0.004827,0.027908,0.003776,0.223788,0.042027,0.883294,-2.902336,4.20094,-2.811895,3.984443,4.0,0.00029805,8,635,0.18993,0.26581,0.20879,0.0,1,1.0,0.83333,,,-0.03,0.01064,0.00087,-0.01703,-0.02387,-0.02485
21,21504,-6.53648,127.0,0.0,0.0102,1.307396,-0.004527,0.026072,0.003583,0.25659,0.039132,0.886174,-3.098218,4.175118,-2.983671,3.927962,4.0,0.00029795,7,630,0.18363,0.25338,0.19388,0.0,1,1.0,1.0,,,-0.03,0.01145,0.0012,-0.01558,-0.01655,-0.01975
22,22528,-8.49268,182.16667,0.0,0.01,1.081577,-0.00565,0.019547,0.004155,0.245445,0.059012,0.890013,-2.159278,3.289349,-2.16481,3.234707,4.0,0.00029785,6,674,0.17732,0.24882,0.16,0.0,1,0.83333,1.0,,,-0.03,0.00831,-0.0007,-0.01604,-0.01675,-0.01657
23,23552,-6.59011,117.28571,0.0,0.01,0.982791,-0.005354,0.015239,0.002389,0.284615,0.032052,0.904027,-1.983893,3.003926,-2.140505,2.913729,4.0,0.00029775,7,685,0.16642,0.23522,0.12,0.0,1,1.0,1.0,,,-0.03,0.00976,-0.00141,-0.01567,-0.01817,-0.02434
24,24576,-6.49949,197.5,0.0,0.01,1.069322,-0.00505,0.017873,0.00186,0.262744,0.022356,0.883071,-1.951898,2.862089,-2.124435,2.89847,4.0,0.00029764,4,711,0.16495,0.23309,0.1,0.0,1,1.0,1.0,,,-0.03,0.00823,-0.00263,-0.01502,-0.00839,-0.01004
25,25600,-5.84781,205.5,0.0,0.01,0.959763,-0.006239,0.017285,0.003583,0.317676,0.042969,0.920288,-2.098369,3.133143,-2.392194,3.559348,4.0,0.00029754,4,743,0.19689,0.27239,0.08,0.0,1,1.0,1.0,,,-0.03,0.0065,-0.00073,-0.02346,-0.0068,-0.01053
26,26624,-8.73884,263.5,0.0,0.01,1.119202,-0.0057,0.020252,0.003377,0.361883,0.045515,0.932525,-2.508197,3.547189,-2.831984,4.09465,4.0,0.00029744,2,747,0.20718,0.273,0.08,0.0,1,0.5,0.76471,,,-0.03,0.00511,-0.00347,-0.0224,-0.0056,-0.00324
27,27648,-12.37785,368.75,0.0,0.01,1.081271,-0.005121,0.01712,0.003198,0.304908,0.04269,0.952106,-2.906026,4.01834,-3.131765,4.479469,4.0,0.00029734,4,777,0.18245,0.2397,0.09,0.0,1,0.75,0.95556,,,-0.03,0.0077,-0.00117,-0.01947,-0.0035,-0.00326
