iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.402448,-0.005347,0.327769,0.003831,0.747248,0.026672,-0.042858,-0.408617,0.161699,-1.602112,1.853909,4.0,0.0003,0,245,0.20111,0.24872,0.0,nan,0,0.0,0.0,,,-0.03,0.00289,-0.00591,-0.03776,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.394212,-0.004014,0.104753,0.002276,0.80769,0.012512,0.615457,-1.57849,1.334262,-2.708941,3.11864,4.0,0.0002999,0,241,0.14966,0.19604,0.0,nan,0,0.0,0.0,,,-0.03,0.00346,-0.00728,-0.03646,0.0,0.0
3,3072,nan,nan,0.0,0.0,2.286849,-0.004836,0.060827,0.00402,0.571367,0.037399,0.85162,-2.27117,3.053235,-3.329019,4.400045,4.0,0.0002998,0,247,0.13175,0.18062,0.0,nan,0,0.0,0.0,,,-0.03,0.00353,-0.00728,-0.03238,-0.00454,0.0
4,4096,nan,nan,0.0,0.0,1.989968,-0.003676,0.043358,0.002209,0.357608,0.014862,0.906236,-3.581928,4.145966,-4.499127,5.324863,4.0,0.00029969,0,248,0.1388,0.19222,0.0,nan,0,0.0,0.0,,,-0.03,0.00254,-0.00831,-0.03259,-0.00447,0.0
5,5120,-38.71251,600.0,0.0,0.0,1.911262,-0.004276,0.027842,0.002963,0.24945,0.031158,0.93737,-4.254012,5.067581,-4.975121,6.228043,4.0,0.00029959,8,266,0.16411,0.21773,1.0,nan,0,0.125,0.98871,,,-0.03,0.0022,-0.00661,-0.03611,-0.00131,0.0
6,6144,nan,nan,0.0,0.0,2.340246,-0.004285,0.019428,0.003249,0.268668,0.032715,0.946785,-5.304067,6.847752,-6.508555,8.525666,4.0,0.00029949,0,245,0.17896,0.21899,1.0,nan,0,0.0,0.0,,,-0.03,0.00285,-0.00521,-0.04443,0.0,0.0
7,7168,nan,nan,0.0,0.0,2.35511,-0.004563,0.013316,0.003481,0.186483,0.034119,0.961959,-6.249108,8.29248,-7.273823,9.944983,4.0,0.00029939,0,247,0.16425,0.2016,1.0,nan,0,0.0,0.0,,,-0.03,0.00306,-0.00422,-0.03997,0.0,0.0
8,8192,nan,nan,0.0,0.0,2.39218,-0.004182,0.011103,0.003208,0.204103,0.021774,0.970529,-6.916094,9.791999,-7.933527,11.449525,4.0,0.00029928,0,249,0.15972,0.20065,1.0,nan,0,0.0,0.0,,,-0.03,0.00337,-0.00434,-0.03997,-0.00025,0.0
9,9216,nan,nan,0.0,0.0,2.394545,-0.003597,0.009019,0.001968,0.175881,0.015305,0.978171,-7.673329,11.428332,-8.65848,13.01158,4.0,0.00029918,0,235,0.15807,0.1989,1.0,nan,0,0.0,0.0,,,-0.03,0.00353,-0.00422,-0.03825,-0.00027,0.0
10,10240,-42.80088,600.0,0.0,0.0,2.34237,-0.00421,0.010304,0.005619,0.235873,0.062943,0.983742,-9.539589,12.987901,-10.304384,14.249202,4.0,0.00029908,8,243,0.16803,0.20947,1.0,nan,0,0.0,1.0,,,-0.03,0.00243,-0.00334,-0.03828,-0.00026,0.0
