iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.43237,-0.007023,0.319361,0.005811,0.803552,0.041306,0.006554,0.241465,0.18355,-0.961536,1.921069,4.0,0.0003,0,302,0.19653,0.24371,0.0,nan,0,0.0,0.0,,,-0.03,0.00341,-0.00616,-0.03847,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.458897,-0.004931,0.112623,0.002289,0.636793,0.026398,0.593246,-1.000965,1.286579,-2.130726,3.098159,4.0,0.0002999,0,300,0.17944,0.22693,0.0,nan,0,0.0,0.0,,,-0.03,0.00436,-0.00711,-0.03575,0.0,0.0
3,3072,nan,nan,0.0,0.0,2.24316,-0.004602,0.068188,0.00375,0.48657,0.039902,0.854735,-2.121123,3.03484,-3.129422,4.217457,4.0,0.0002998,0,305,0.1441,0.19222,0.0,nan,0,0.0,0.0,,,-0.03,0.00427,-0.00522,-0.02983,-0.00784,0.0
4,4096,nan,nan,0.0,0.0,1.683453,-0.003933,0.050063,0.003508,0.270821,0.03627,0.902622,-3.094281,4.118066,-3.873498,5.166234,4.0,0.00029969,0,344,0.1312,0.19033,0.0,nan,0,0.0,0.0,,,-0.03,0.00392,-0.00558,-0.03305,-0.00666,0.0
5,5120,-35.72221,600.0,0.0,0.0,1.632861,-0.003765,0.030361,0.001372,0.205008,0.009506,0.93543,-3.713124,4.680338,-4.313828,5.678542,4.0,0.00029959,8,331,0.17569,0.23619,1.0,nan,0,0.25,0.97917,,,-0.03,0.00384,-0.00441,-0.03857,-0.00505,0.0
6,6144,nan,nan,0.0,0.0,2.320255,-0.00396,0.031806,0.004742,0.185054,0.053848,0.942223,-4.924779,6.274474,-5.960605,7.585197,4.0,0.00029949,0,299,0.14404,0.18463,1.0,nan,0,0.0,0.0,,,-0.03,0.00468,-0.00442,-0.03778,-0.00455,0.0
7,7168,nan,nan,0.0,0.0,1.557162,-0.002817,0.030128,0.001798,0.221984,0.018173,0.956898,-5.004186,6.713425,-5.610816,7.403193,4.0,0.00029939,0,355,0.14155,0.1992,1.0,nan,0,0.0,0.0,,,-0.03,0.00453,-0.00456,-0.02911,-0.01152,0.0
8,8192,nan,nan,0.0,0.0,1.072613,-0.004132,0.015205,0.002532,0.176556,0.037125,0.962912,-5.226088,6.971832,-5.681313,8.171996,4.0,0.00029928,0,401,0.14798,0.21792,1.0,nan,0,0.0,0.0,,,-0.03,0.00325,-0.00449,-0.04194,-0.0016,0.0
9,9216,-15.66027,495.0,0.0,0.0,1.094393,-0.003219,0.021258,0.001362,0.14733,0.008224,0.964305,-5.184194,8.066534,-5.467539,9.123487,4.0,0.00029918,1,389,0.1589,0.23554,0.88889,nan,0,1.0,1.0,,,-0.03,0.00384,-0.00312,-0.04136,-0.00354,-0.00409
10,10240,-29.21376,600.0,0.0,0.0,1.857998,-0.003048,0.014581,0.003164,0.157144,0.025635,0.977008,-7.00082,9.906639,-7.590044,11.065002,4.0,0.00029908,7,318,0.15384,0.20083,0.9375,nan,0,0.0,0.91848,,,-0.03,0.00436,-0.00243,-0.03989,-0.00258,0.0
