iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.404202,-0.007023,0.32904,0.005671,0.762317,0.074753,2e-05,-0.43435,0.20072,-1.32615,1.857578,4.0,0.0003,0,271,0.20007,0.24768,0.0,nan,0,0.0,0.0,,,-0.01,0.00291,-0.00669,-0.03805,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.418277,-0.005024,0.13557,0.002655,0.496597,0.023636,0.578353,-1.42836,1.225879,-2.234074,2.894572,4.0,0.0002999,0,271,0.14998,0.19663,0.0,nan,0,0.0,0.0,,,-0.01,0.00367,-0.00614,-0.03605,-0.001,0.0
3,3072,nan,nan,0.0,0.0,2.144054,-0.003685,0.066755,0.001819,0.296748,0.014603,0.84436,-2.046082,2.701931,-2.672434,3.836934,4.0,0.0002998,0,275,0.13362,0.1851,0.0,nan,0,0.0,0.0,,,-0.01,0.00503,-0.00623,-0.03062,-0.00613,0.0
4,4096,nan,nan,0.0,0.0,1.597426,-0.003819,0.05525,0.001749,0.293347,0.018005,0.90001,-2.379699,3.637668,-2.845013,4.611941,4.0,0.00029969,0,292,0.14017,0.2024,0.0,nan,0,0.0,0.0,,,-0.01,0.00523,-0.00639,-0.02719,-0.00898,0.0
5,5120,-24.43427,593.0,0.0,0.0,1.571865,-0.003984,0.048376,0.002075,0.230165,0.026733,0.918607,-2.847037,4.390949,-3.26751,5.312439,4.0,0.00029959,8,284,0.16321,0.22751,0.875,nan,0,0.25,0.97203,,,-0.01,0.00398,-0.00491,-0.03269,-0.00644,-0.00292
6,6144,nan,nan,0.0,0.0,2.185189,-0.003611,0.030878,0.001708,0.16985,0.018387,0.944673,-3.627271,5.493195,-4.175657,6.598566,4.0,0.00029949,0,266,0.11825,0.16249,0.875,nan,0,0.0,0.0,,,-0.01,0.00437,-0.00263,-0.03445,-0.00323,0.0
7,7168,nan,nan,0.0,0.0,1.373678,-0.004203,0.031298,0.00309,0.265407,0.042877,0.956742,-3.011577,5.755579,-3.345505,6.291964,4.0,0.00029939,0,285,0.13233,0.20042,0.875,nan,0,0.0,0.0,,,-0.01,0.00416,-0.00349,-0.02338,-0.01812,0.0
8,8192,-13.82496,363.0,0.0,0.0,0.781727,-0.002742,0.036423,0.001452,0.255327,0.008347,0.946135,-3.373956,5.766684,-3.767518,6.381985,4.0,0.00029928,1,322,0.185,0.27793,0.77778,nan,0,1.0,0.91667,,,-0.01,0.00469,-0.0033,-0.03897,-0.01039,-0.00547
9,9216,-17.33922,510.33333,0.0,0.0,0.898119,-0.002126,0.037211,0.000924,0.152345,0.004517,0.94275,-4.448362,6.0611,-4.678078,6.318733,4.0,0.00029918,3,317,0.15435,0.22534,0.58333,nan,0,1.0,0.90909,,,-0.01,0.00512,-0.00347,-0.0336,-0.01405,-0.01466
10,10240,-17.42818,590.5,0.0,0.0,1.601518,-0.004493,0.029315,0.003212,0.198798,0.025452,0.95923,-5.154407,7.090056,-5.509473,7.896115,4.0,0.00029908,4,284,0.13289,0.18394,0.5625,nan,0,0.75,0.87293,,,-0.01,0.00539,-0.00328,-0.03683,-0.00557,-0.00571
