iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.590787,-0.010718,0.342995,0.008472,1.41032,0.122977,0.060353,0.727836,0.297267,-0.108574,1.321833,4.0,0.0003,0,765,0.26144,0.37528,0.0,nan,0,0.0,0.0,,,-0.01,0.00411,-0.01628,-0.02605,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.562221,-0.004637,0.11481,0.001584,0.924782,0.014404,0.607645,0.050443,0.885617,-0.690169,2.044045,4.0,0.0002999,0,798,0.25799,0.36619,0.0,nan,0,0.0,0.0,,,-0.01,0.0048,-0.01413,-0.02491,-0.00032,0.0
3,3072,nan,nan,0.0,0.0,2.322894,-0.006446,0.059623,0.004611,0.480557,0.055071,0.830146,-0.707782,2.027567,-1.404582,3.111849,4.0,0.0002998,0,811,0.25779,0.36434,0.0,nan,0,0.0,0.0,,,-0.01,0.00407,-0.01134,-0.0244,-0.0034,0.0
4,4096,-19.39954,450.0,0.0,0.0,2.136477,-0.005369,0.049298,0.005189,0.336319,0.077532,0.909126,-1.554349,3.038094,-2.071888,3.789456,4.0,0.00029969,8,810,0.27817,0.3864,1.0,nan,0,0.125,0.98502,,,-0.01,0.00564,-0.00955,-0.02421,-0.00524,0.0
5,5120,nan,nan,0.0,0.0,2.241782,-0.006021,0.027011,0.004205,0.348159,0.067697,0.939827,-1.644542,3.826797,-2.157495,4.689184,4.0,0.00029959,0,798,0.2663,0.36815,1.0,nan,0,0.0,0.0,,,-0.01,0.00601,-0.00825,-0.02156,-0.00548,0.0
6,6144,-11.076,252.66667,0.0,0.0,1.367827,-0.004495,0.056492,0.003031,0.29536,0.030901,0.928532,-2.169949,4.574252,-2.724903,5.016512,4.0,0.00029949,3,901,0.2721,0.37473,0.72727,nan,0,1.0,0.97015,,,-0.01,0.00652,-0.00859,-0.03046,-0.01331,-0.00995
7,7168,-13.38835,331.5,0.0,0.0,1.327195,-0.004587,0.046249,0.002923,0.231265,0.036168,0.925398,-3.11868,4.4127,-3.407291,4.726421,4.0,0.00029939,4,909,0.26101,0.36155,0.53333,nan,0,1.0,0.99099,,,-0.01,0.00699,-0.00873,-0.02349,-0.01202,-0.0137
8,8192,-10.4595,315.75,0.0,0.0,1.605209,-0.005388,0.042735,0.004842,0.332063,0.084054,0.936994,-3.214646,4.757197,-3.626008,5.062056,4.0,0.00029928,4,883,0.27412,0.38558,0.52632,nan,0,0.75,1.0,,,-0.01,0.0073,-0.00736,-0.02024,-0.01419,-0.00574
9,9216,-8.21787,234.2,0.0,0.0,1.300111,-0.003097,0.037826,0.002489,0.263892,0.032157,0.925681,-3.842593,4.395305,-4.023841,4.59615,4.0,0.00029918,5,929,0.29453,0.39782,0.45833,nan,0,1.0,1.0,,,-0.01,0.00866,-0.00665,-0.02152,-0.01469,-0.01387
10,10240,-7.76478,248.0,0.0,0.0,1.385836,-0.004545,0.029809,0.003027,0.29852,0.052804,0.945875,-3.992233,4.486131,-4.140428,4.76536,4.0,0.00029908,4,921,0.29501,0.37813,0.42857,nan,0,1.0,0.97619,,,-0.01,0.00863,-0.00398,-0.01927,-0.01309,-0.00983
