iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.033355,-0.014232,0.427331,0.00899,1.834988,0.175223,0.138689,0.575706,0.325008,-0.066438,0.417608,3.0,0.0003,0,953,0.28195,0.33943,0.0,nan,0,0.0,0.0,,,-0.01,0.0057,-0.0315,0.0,0.0,0.0
2,2048,nan,nan,0.0,0.0,1.884077,-0.011386,0.36978,0.007567,1.903405,0.133138,0.214102,0.047928,0.180818,-0.379857,0.389386,3.0,0.0002999,0,972,0.2173,0.26602,0.0,nan,0,0.0,0.0,,,-0.01,0.0115,-0.02634,0.0,-0.0032,0.0
3,3072,-12.42223,328.4,0.0,0.0,1.362719,-0.004152,0.690761,0.00482,2.132854,0.070626,0.065354,-0.131141,0.200463,-0.659077,0.654018,4.0,0.0002998,5,982,0.20056,0.24856,0.0,nan,0,1.0,1.0,,,-0.01,0.01624,-0.02007,0.0,-0.02024,-0.01389
4,4096,-8.46683,260.14286,0.0,0.0,1.569075,-0.00521,0.426436,0.007473,1.191157,0.099295,0.063565,-0.497981,0.208826,-0.879633,0.625287,4.0,0.00029969,7,924,0.20546,0.24217,0.0,nan,0,1.0,1.0,,,-0.01,0.02303,-0.01605,0.0,-0.01219,-0.0165
5,5120,-3.95515,135.88889,0.0,0.0,1.349069,-0.002899,0.283054,0.004305,0.870154,0.05971,0.401008,-1.021853,0.352567,-1.415766,0.795861,4.0,0.00029959,9,944,0.193,0.23163,0.0,nan,0,1.0,1.0,,,-0.01,0.02788,-0.0111,0.0,-0.0281,-0.02398
6,6144,-3.55153,112.1,0.0,0.0,1.495914,-0.005708,0.184994,0.007296,0.944283,0.135114,0.630598,-1.215952,0.585208,-1.609455,0.975364,4.0,0.00029949,10,919,0.17433,0.20422,0.0,nan,0,1.0,1.0,,,-0.01,0.031,-0.00907,0.0,-0.02166,-0.02275
7,7168,-3.07329,93.6,0.0,0.0,1.400135,-0.003918,0.129373,0.005568,0.627096,0.058838,0.719951,-1.661985,0.863309,-2.148197,1.055534,4.0,0.00029939,10,923,0.16711,0.1995,0.0,nan,0,1.0,1.0,,,-0.01,0.03152,-0.00554,0.0,-0.03289,-0.02314
8,8192,-2.92581,88.58333,0.0,0.0,1.333479,-0.00225,0.061896,0.004687,0.505717,0.075823,0.770271,-2.090738,0.840148,-2.379476,0.894262,4.0,0.00029928,12,919,0.13989,0.16238,0.0,nan,0,1.0,1.0,,,-0.01,0.03363,-0.00255,0.0,-0.02681,-0.02862
9,9216,-2.43379,89.09091,0.0,0.0,1.253393,-0.004624,0.060942,0.005511,0.562646,0.102086,0.742011,-2.498443,0.777604,-2.675193,0.831422,4.0,0.00029918,11,937,0.14055,0.16742,0.0,nan,0,1.0,1.0,,,-0.01,0.03193,-0.00176,0.0,-0.03193,-0.02669
10,10240,-2.9151,101.66667,0.0,0.0,1.038976,-0.001755,0.037721,0.003118,0.337479,0.043143,0.803218,-2.570414,0.745609,-2.725738,0.807918,4.0,0.00029908,9,970,0.14566,0.16874,0.0,nan,0,1.0,1.0,,,-0.01,0.02476,-0.00319,0.0,-0.02568,-0.02574
11,11264,-2.46956,125.0,0.0,0.0,0.842702,-0.002026,0.035354,0.001941,0.423239,0.023821,0.840266,-2.806435,0.777357,-2.833256,0.846324,4.0,0.00029898,4,1031,0.14014,0.15841,0.0,nan,0,1.0,1.0,,,-0.01,0.02502,-0.0027,0.0,-0.01937,-0.01346
12,12288,-2.52416,99.42857,0.0,0.0,0.759385,-0.002371,0.025392,0.003674,0.536184,0.064383,0.878168,-2.649724,0.784882,-2.653507,0.813138,4.0,0.00029887,7,1029,0.1537,0.17593,0.0,nan,0,1.0,1.0,,,-0.01,0.0241,-0.0017,0.0,-0.02603,-0.02593
13,13312,-2.50916,202.5,0.0,0.0,0.883575,-0.002327,0.037752,0.002678,0.437105,0.038993,0.800082,-2.756062,0.732298,-2.737716,0.781049,4.0,0.00029877,6,1011,0.10706,0.12047,0.01111,nan,0,0.83333,1.0,,,-0.01,0.02576,-0.00161,0.0,-0.01293,-0.01539
14,14336,13.12264,179.0,0.22222,0.0202,0.743266,-0.000605,5.436185,0.004129,3.326505,0.032819,0.014023,-2.472643,0.63128,0.14208,9.417798,4.0,0.00029867,9,1016,0.063,0.08948,0.0202,0.0,2,1.0,1.0,,,-0.01,0.03057,-0.0002,0.0,-0.02308,0.21857
15,15360,10.13691,132.5,0.16667,0.03,0.884321,-0.000853,2.056218,0.002303,0.971002,0.014788,0.038507,-1.055815,2.067035,-0.246269,6.823192,4.0,0.00029857,6,1029,0.07127,0.08808,0.02,0.0,3,1.0,1.0,,,-0.01,0.02689,0.00012,0.0,-0.01206,0.09758
16,16384,23.71898,91.66667,0.33333,0.04,0.745496,-0.001212,1.711408,0.002538,0.902869,0.030518,0.013555,0.861423,1.980992,2.326431,7.154557,4.0,0.00029846,3,1111,0.12333,0.13508,0.02,0.0,4,0.66667,1.0,,,-0.01,0.02278,-0.00176,0.0,-0.00896,0.1308
17,17408,16.91634,231.0,0.25,0.05,0.838409,-0.000848,0.603076,0.002758,0.49109,0.026437,0.217216,2.397806,2.320959,2.523888,4.939455,4.0,0.00029836,4,1114,0.14737,0.15755,0.03,0.0,5,1.0,1.0,,,-0.01,0.01688,-0.00264,0.0,-0.00382,0.12038
18,18432,11.54206,282.33333,0.16667,0.06,0.950744,-0.002143,1.146515,0.003799,0.397582,0.060303,0.132344,2.750902,2.377306,3.691438,7.167479,4.0,0.00029826,6,1068,0.13258,0.14661,0.06,0.0,6,0.66667,1.0,,,-0.01,0.022,-0.0025,0.0,-0.00655,0.10632
19,19456,43.4554,156.0,0.6,0.09,0.846793,-0.000986,1.861695,0.001844,1.101003,0.016636,0.136548,3.748976,2.568978,6.707662,11.093671,4.0,0.00029816,5,1053,0.0903,0.10199,0.06,0.0,9,0.6,1.0,,,-0.01,0.02348,-0.00099,0.0,-0.00429,0.36846
20,20480,47.93107,237.66667,0.66667,0.11,0.763404,-0.001211,1.163725,0.002057,0.739563,0.011998,0.014494,6.2503,3.757276,8.859994,9.119044,4.0,0.00029805,3,1099,0.12524,0.13858,0.07,0.0,11,0.66667,1.0,,,-0.01,0.01642,-0.00318,0.0,0.00219,0.27069
21,21504,-1.23106,270.33333,0.0,0.11,0.782243,-0.001424,0.080413,0.001262,0.653186,0.018206,0.412923,9.096605,3.431716,8.609716,3.220501,4.0,0.00029795,3,1129,0.11093,0.12666,0.08,0.0,11,0.66667,1.0,,,-0.01,0.01579,-0.00438,0.0,-0.00385,-0.00759
22,22528,-1.30141,323.66667,0.0,0.11,0.867236,-0.004334,0.04892,0.004455,0.487636,0.056606,0.453901,8.707991,2.86145,8.199721,2.740554,4.0,0.00029785,3,1135,0.12385,0.1422,0.1,0.0,11,0.66667,1.0,,,-0.01,0.01536,-0.00698,0.0,-0.00618,-0.00357
23,23552,-1.84044,263.33333,0.0,0.11,1.067646,-0.003038,0.063162,0.00606,0.702383,0.111503,0.39698,9.156844,2.140271,8.567538,2.989605,4.0,0.00029775,6,1051,0.08528,0.09626,0.12,0.0,11,0.83333,1.0,,,-0.01,0.02022,-0.0023,0.0,-0.0018,-0.01098
24,24576,42.10314,197.42857,0.57143,0.15,1.058512,-0.001789,1.105525,0.004678,0.838276,0.055001,0.103687,9.618044,2.048166,12.838235,11.119905,4.0,0.00029764,7,1013,0.08132,0.09304,0.14,0.0,15,0.42857,1.0,,,-0.01,0.02209,-0.0017,0.0,-0.00332,0.37314
25,25600,57.53403,136.8,0.8,0.19,1.020779,-0.00112,0.871796,0.002643,0.794393,0.017718,0.132301,12.8226,3.149127,16.248653,11.171568,4.0,0.00029754,5,1038,0.09486,0.10506,0.14,0.0,19,0.6,1.0,,,-0.01,0.02062,-0.00195,0.0,-7e-05,0.4046
26,26624,49.13563,153.5,0.66667,0.23,1.058286,-0.000758,0.59401,0.001616,0.813961,0.01287,0.358383,16.606298,5.515142,20.322754,12.28996,4.0,0.00029744,6,1035,0.09347,0.10458,0.15,0.0,23,0.33333,1.0,,,-0.01,0.02232,-0.00137,0.0,-0.00069,0.39809
27,27648,55.42613,195.25,0.75,0.26,0.947991,-0.001563,0.384395,0.002503,0.434164,0.03254,0.394575,18.634714,6.70635,21.014126,10.834255,4.0,0.00029734,4,1076,0.09971,0.11183,0.16,0.0,26,0.5,1.0,,,-0.01,0.01877,-0.00333,0.0,-0.001,0.33824
28,28672,36.92348,277.0,0.5,0.28,0.851264,-0.004569,0.25411,0.004795,0.548655,0.085484,0.48149,20.011526,7.28379,21.742542,10.2244,4.0,0.00029724,4,1123,0.07897,0.08613,0.18,0.0,28,0.75,1.0,,,-0.01,0.02098,-0.00138,0.0,0.0007,0.24854
29,29696,44.38925,241.0,0.6,0.31,0.862512,-0.002321,0.206607,0.002848,0.416784,0.037981,0.657371,23.80685,9.028731,25.785797,12.664939,4.0,0.00029713,5,1070,0.06438,0.07216,0.2,0.0,31,0.4,1.0,,,-0.01,0.02204,-0.00128,0.0,0.00127,0.34645
