iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.379137,-0.008101,0.329506,0.005891,0.895619,0.085624,-0.154053,-0.181718,0.185906,-0.873549,1.204379,4.0,0.0003,0,615,0.27079,0.37235,0.0,nan,0,0.0,0.0,,,-0.01,0.005,-0.01395,-0.02363,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.330029,-0.005093,0.098841,0.003753,0.854158,0.03969,0.646005,-0.687574,0.939102,-1.299965,2.029238,4.0,0.0002999,0,632,0.24555,0.33998,0.0,nan,0,0.0,0.0,,,-0.01,0.00519,-0.01168,-0.02033,-0.00106,0.0
3,3072,nan,nan,0.0,0.0,2.059554,-0.003456,0.056506,0.002552,0.675871,0.029332,0.852215,-1.010037,2.062886,-1.563033,3.064423,4.0,0.0002998,0,677,0.24414,0.34372,0.0,nan,0,0.0,0.0,,,-0.01,0.00427,-0.00926,-0.02114,-0.00473,0.0
4,4096,-17.75431,437.25,0.0,0.0,1.923266,-0.004311,0.087217,0.003157,0.378667,0.030239,0.880806,-1.460407,2.973789,-2.013498,3.665005,4.0,0.00029969,8,713,0.28075,0.38336,0.625,nan,0,0.5,0.9839,,,-0.01,0.00412,-0.00994,-0.02086,-0.00747,-0.00702
5,5120,nan,nan,0.0,0.0,2.21078,-0.005098,0.032948,0.002879,0.363106,0.028564,0.92387,-1.821599,3.462489,-2.320816,4.467341,4.0,0.00029959,0,670,0.29107,0.3778,0.625,nan,0,0.0,0.0,,,-0.01,0.00684,-0.00863,-0.02104,-0.00239,0.0
6,6144,nan,nan,0.0,0.0,1.709863,-0.004454,0.023158,0.003978,0.289034,0.042097,0.947614,-2.259821,4.362496,-2.778847,5.35063,4.0,0.00029949,0,740,0.30194,0.39666,0.625,nan,0,0.0,0.0,,,-0.01,0.00574,-0.0074,-0.02573,-0.00228,0.0
7,7168,-14.65739,450.0,0.0,0.0,1.531483,-0.004182,0.01557,0.002731,0.23482,0.025844,0.963408,-2.78965,5.308749,-3.179184,6.271182,4.0,0.00029939,3,774,0.29771,0.39165,0.72727,nan,0,0.0,0.94958,,,-0.01,0.00539,-0.00694,-0.03116,9e-05,0.0
8,8192,-14.35917,450.0,0.0,0.0,2.184094,-0.004694,0.012769,0.004967,0.299964,0.051583,0.970453,-3.563669,6.513307,-3.966354,7.587543,4.0,0.00029928,5,675,0.28146,0.36517,0.8125,nan,0,0.2,0.98286,,,-0.01,0.00743,-0.00427,-0.02344,-0.00068,0.0
9,9216,nan,nan,0.0,0.0,1.741933,-0.004651,0.020578,0.00364,0.253554,0.050084,0.973936,-3.777708,7.372252,-4.265211,8.121049,4.0,0.00029918,0,712,0.27399,0.3557,0.8125,nan,0,0.0,0.0,,,-0.01,0.00484,-0.00456,-0.02353,-0.00426,0.0
10,10240,nan,nan,0.0,0.0,1.425118,-0.004868,0.012583,0.004691,0.287055,0.063337,0.979113,-4.525121,7.71096,-4.913284,8.486791,4.0,0.00029908,0,785,0.30795,0.38307,0.8125,nan,0,0.0,0.0,,,-0.01,0.00624,-0.00454,-0.02911,-0.00017,0.0
