iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,1.754569,-0.006552,0.412713,0.005723,0.78534,0.047991,-0.117761,0.075487,0.287226,-0.428632,0.712561,4.0,0.0003,0,547,0.11468,0.15714,0.0,nan,0,0.0,0.0,,,-0.01,0.00213,-0.0027,-0.02031,-0.00029,0.0
2,2048,nan,nan,0.0,0.0,1.548267,-0.003637,0.265045,0.004755,0.684039,0.050642,0.413158,-0.415671,0.377458,-0.755258,0.77765,4.0,0.0002999,0,590,0.03171,0.04544,0.0,nan,0,0.0,0.0,,,-0.01,0.00265,-0.00035,-0.01086,-0.00251,0.0
3,3072,-10.76195,335.5,0.0,0.0,1.215979,-0.002999,0.235996,0.003434,0.661544,0.044399,0.445174,-0.702665,0.508631,-0.965245,0.74608,4.0,0.0002998,2,627,0.06635,0.09601,0.0,nan,0,1.0,1.0,,,-0.01,0.00535,-0.00127,-0.00634,-0.00863,-0.00532
4,4096,-8.70979,450.0,0.0,0.0,1.328114,-0.003307,0.184946,0.001625,0.37796,0.015206,0.60251,-0.920416,0.565636,-1.099747,0.840101,4.0,0.00029969,6,648,0.10343,0.14946,0.75,nan,0,0.66667,1.0,,,-0.01,0.00674,-0.00167,-0.01113,-0.00442,0.0
5,5120,nan,nan,0.0,0.0,1.248195,-0.003687,0.163423,0.004461,0.47764,0.051479,0.590422,-1.157715,0.546802,-1.355494,0.819206,4.0,0.00029959,0,681,0.02735,0.04173,0.75,nan,0,0.0,0.0,,,-0.01,0.00328,-0.0004,-0.0052,-0.0048,0.0
6,6144,-5.972,319.66667,0.0,0.0,1.094797,-0.005135,0.179312,0.001926,0.320922,0.02138,0.653666,-1.194671,0.692589,-1.35466,0.96044,4.0,0.00029949,3,728,0.10316,0.15822,0.63636,nan,0,1.0,1.0,,,-0.01,0.00723,-0.00126,-0.00998,-0.00802,-0.00609
7,7168,-7.95359,360.0,0.0,0.0,1.014961,-0.002952,0.18303,0.002704,0.7257,0.034807,0.732025,-1.24756,0.814318,-1.454886,1.14675,4.0,0.00029939,3,736,0.06376,0.10211,0.5,nan,0,1.0,1.0,,,-0.01,0.00688,-0.00074,-0.01404,-0.00613,-0.00953
8,8192,10.94105,358.0,0.25,0.05556,1.002203,-0.000329,3.155124,0.000518,1.780415,0.000279,0.063348,-1.332477,0.981212,-0.263242,6.599119,4.0,0.00029928,4,720,0.05141,0.08956,0.5,0.0,1,1.0,0.5,,,-0.01,0.008,-0.00034,-0.01528,-0.00966,0.09958
9,9216,-6.60451,285.6,0.0,0.04348,1.158911,-0.003675,0.106029,0.005223,0.384433,0.060338,0.781786,-0.85425,2.615898,-1.180094,2.522487,4.0,0.00029918,5,670,0.08873,0.13547,0.3913,0.0,1,1.0,1.0,,,-0.01,0.0087,-0.00141,-0.01487,-0.0072,-0.01386
10,10240,-6.0978,184.6,0.0,0.03571,1.012656,-0.003262,0.072066,0.002774,0.337437,0.034145,0.811999,-0.728477,2.287821,-0.867549,2.307604,4.0,0.00029908,5,652,0.05967,0.1074,0.32143,0.0,1,1.0,1.0,,,-0.01,0.00848,-0.00131,-0.01531,-0.01469,-0.01547
11,11264,11.62588,222.5,0.25,0.0625,1.108434,-0.000236,1.872161,0.00193,0.940144,0.017194,0.193341,-1.038123,2.217257,0.157662,7.232954,4.0,0.00029898,4,690,0.06979,0.11346,0.28125,0.0,2,1.0,1.0,,,-0.01,0.00952,-0.00059,-0.0124,-0.01264,0.09005
12,12288,8.77823,253.8,0.2,0.08108,1.160047,-0.00064,1.343188,0.000612,0.648814,0.0,0.280487,0.403617,3.540058,1.681446,7.665631,4.0,0.00029887,5,696,0.08619,0.13544,0.27027,0.0,3,1.0,1.0,,,-0.01,0.00874,-0.00076,-0.01006,-0.0012,0.09012
13,13312,28.8715,222.0,0.5,0.10256,1.048483,-0.00112,0.810862,0.002397,0.625407,0.011719,0.373934,3.197462,4.210758,4.55835,7.511985,4.0,0.00029877,2,730,0.06643,0.11394,0.25641,0.0,4,1.0,1.0,,,-0.01,0.00774,-0.00102,-0.009,-0.01057,0.10062
14,14336,-4.68744,334.5,0.0,0.09756,0.895085,-0.004205,0.074462,0.004613,0.722247,0.053606,0.877207,6.195045,5.291335,6.21969,5.080975,4.0,0.00029867,2,783,0.04497,0.06935,0.26829,0.0,4,1.0,1.0,,,-0.01,0.00478,-0.0008,-0.00568,-0.00175,-0.00352
