iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.357648,-0.007905,0.360899,0.008391,1.350898,0.123884,0.031722,0.663982,0.31723,0.021966,1.223169,4.0,0.0003,0,845,0.27526,0.37374,0.0,nan,0,0.0,0.0,,,-0.01,0.00495,-0.00658,-0.02423,-0.00145,0.0
2,2048,nan,nan,0.0,0.0,2.119432,-0.003804,0.142083,0.001803,0.832295,0.005511,0.596141,0.188015,0.80688,-0.314751,1.822734,4.0,0.0002999,0,885,0.28072,0.3758,0.0,nan,0,0.0,0.0,,,-0.01,0.00559,-0.00533,-0.0238,-0.00017,0.0
3,3072,nan,nan,0.0,0.0,2.003075,-0.004659,0.082219,0.003919,0.55109,0.052769,0.816792,-0.265434,1.863395,-0.782339,2.825385,4.0,0.0002998,0,885,0.26299,0.35239,0.0,nan,0,0.0,0.0,,,-0.01,0.00507,-0.00503,-0.02289,-0.0029,0.0
4,4096,-14.19089,450.0,0.0,0.0,1.975459,-0.004658,0.050376,0.002672,0.401535,0.027658,0.901203,-0.742803,2.655038,-1.100275,3.42051,4.0,0.00029969,8,860,0.28841,0.3933,1.0,nan,0,0.25,0.79424,,,-0.01,0.00617,-0.00271,-0.02358,-0.00352,0.0
5,5120,-6.30824,137.0,0.0,0.0,1.775686,-0.00459,0.051139,0.003776,0.344642,0.039411,0.929526,-0.765534,3.486986,-1.166292,4.084563,4.0,0.00029959,1,885,0.26485,0.37049,0.88889,nan,0,1.0,0.91667,,,-0.01,0.00635,-0.00227,-0.01961,-0.00878,-0.00255
6,6144,-8.75071,307.5,0.0,0.0,0.904051,-0.003461,0.047727,0.001591,0.333426,0.01709,0.930297,-1.200358,3.660167,-1.628468,3.994637,4.0,0.00029949,2,1021,0.26969,0.37992,0.72727,nan,0,1.0,0.72222,,,-0.01,0.00641,-0.00557,-0.02606,-0.01439,-0.00919
7,7168,-10.25195,399.5,0.0,0.0,0.842611,-0.004469,0.02704,0.002244,0.220677,0.031599,0.951571,-1.712721,3.494462,-1.904805,3.61855,4.0,0.00029939,2,1044,0.2456,0.34272,0.61538,nan,0,1.0,0.8,,,-0.01,0.00703,-0.00597,-0.01821,-0.01233,-0.00985
8,8192,-8.10546,310.66667,0.0,0.0,1.325994,-0.004489,0.041484,0.003114,0.255423,0.045724,0.939917,-1.8347,4.019464,-2.109005,4.260237,4.0,0.00029928,6,923,0.28041,0.38765,0.57895,nan,0,0.66667,0.72021,,,-0.01,0.00867,-0.00348,-0.01768,-0.01334,-0.00975
9,9216,-6.58488,239.4,0.0,0.0,1.161384,-0.003599,0.052603,0.002574,0.246012,0.033901,0.921025,-1.813541,4.109851,-2.137852,4.205205,4.0,0.00029918,5,943,0.28649,0.39228,0.5,nan,0,1.0,0.8642,,,-0.01,0.00972,-0.00278,-0.02145,-0.01674,-0.01441
10,10240,-6.36012,227.4,0.0,0.0,1.111832,-0.003694,0.032686,0.001668,0.226543,0.022077,0.938857,-2.107263,3.909644,-2.277485,3.907399,4.0,0.00029908,5,947,0.27253,0.3672,0.44828,nan,0,1.0,0.71429,,,-0.01,0.01083,-0.00085,-0.01522,-0.01723,-0.01493
11,11264,-3.91362,132.0,0.0,0.0,0.93667,-0.003691,0.033544,0.002265,0.271686,0.03111,0.924195,-2.501209,3.533783,-2.722485,3.605779,4.0,0.00029898,3,987,0.24885,0.35686,0.40625,nan,0,1.0,0.3913,,,-0.01,0.00928,-0.00147,-0.01548,-0.01817,-0.01289
