iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.591168,-0.008767,0.296186,0.005623,1.346416,0.071568,0.125018,0.573619,0.209382,-0.186651,1.365685,4.0,0.0003,0,794,0.26465,0.37291,0.0,nan,0,0.0,0.0,,,-0.01,0.00481,-0.01443,-0.02539,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.518708,-0.005885,0.116671,0.003253,0.949735,0.030866,0.631422,0.041426,0.953123,-0.657484,2.104573,4.0,0.0002999,0,812,0.23629,0.33271,0.0,nan,0,0.0,0.0,,,-0.01,0.00459,-0.01317,-0.02396,-0.00144,0.0
3,3072,-16.21472,330.5,0.0,0.0,2.138141,-0.006702,0.089263,0.005961,0.54286,0.108503,0.826235,-0.733555,2.1179,-1.460468,2.97807,4.0,0.0002998,2,844,0.24638,0.35674,0.0,nan,0,1.0,1.0,,,-0.01,0.00367,-0.01098,-0.02307,-0.00971,-0.00461
4,4096,-17.50325,411.57143,0.0,0.0,1.942496,-0.004422,0.053281,0.004657,0.294739,0.070312,0.893498,-1.678134,2.777989,-2.188882,3.588003,4.0,0.00029969,7,858,0.25667,0.36276,0.66667,nan,0,0.28571,0.98798,,,-0.01,0.00563,-0.0095,-0.02718,-0.00472,-0.00249
5,5120,-8.30944,182.0,0.0,0.0,2.088321,-0.006386,0.039593,0.006001,0.309923,0.089914,0.93395,-1.825809,3.647811,-2.261703,4.333521,4.0,0.00029959,1,828,0.238,0.34422,0.6,nan,0,1.0,1.0,,,-0.01,0.00624,-0.00587,-0.01937,-0.00869,-0.00226
6,6144,-10.29191,277.0,0.0,0.0,1.063411,-0.004609,0.045378,0.003313,0.26626,0.047712,0.923537,-2.451773,3.829933,-2.796804,3.883838,4.0,0.00029949,3,973,0.23135,0.32904,0.46154,nan,0,1.0,1.0,,,-0.01,0.00861,-0.00669,-0.02325,-0.01783,-0.01259
7,7168,-9.68882,273.33333,0.0,0.0,1.567251,-0.004429,0.054393,0.003514,0.370138,0.051304,0.907136,-2.827854,3.671052,-3.054911,4.037766,4.0,0.00029939,6,873,0.24547,0.34395,0.36842,nan,0,0.83333,0.95745,,,-0.01,0.01019,-0.00425,-0.02248,-0.0125,-0.01457
8,8192,-7.29951,200.5,0.0,0.0,1.65055,-0.003522,0.039486,0.002082,0.272298,0.023507,0.93619,-2.665253,4.065011,-2.9828,4.319275,4.0,0.00029928,6,855,0.21712,0.3169,0.32,nan,0,1.0,1.0,,,-0.01,0.00837,-0.00134,-0.02002,-0.02098,-0.0138
9,9216,-6.82958,172.14286,0.0,0.0,1.626914,-0.003785,0.046624,0.002804,0.22527,0.028809,0.92193,-3.049114,4.142727,-3.294946,4.363543,4.0,0.00029918,7,860,0.21539,0.31185,0.25,nan,0,1.0,0.89286,,,-0.01,0.01068,-0.00142,-0.02094,-0.01916,-0.01914
10,10240,-6.10055,128.71429,0.0,0.0,1.630923,-0.004221,0.041764,0.005011,0.317633,0.072893,0.92085,-3.378032,4.102177,-3.520465,4.250405,4.0,0.00029908,7,850,0.20434,0.30286,0.20513,nan,0,1.0,0.94118,,,-0.01,0.0114,-0.00147,-0.01914,-0.01907,-0.01882
11,11264,-5.88792,138.125,0.0,0.0,1.654197,-0.004528,0.035906,0.004114,0.291744,0.043039,0.930866,-3.461815,4.074272,-3.551049,4.300783,4.0,0.00029898,8,837,0.20233,0.30628,0.17021,nan,0,1.0,0.9375,,,-0.01,0.01096,-0.00111,-0.0182,-0.01832,-0.02075
12,12288,-5.92593,123.4,0.0,0.0,1.718003,-0.004394,0.035506,0.003611,0.243443,0.040109,0.9229,-3.685275,4.151551,-3.84443,4.223708,4.0,0.00029887,10,837,0.20648,0.31461,0.14035,nan,0,1.0,1.0,,,-0.01,0.00888,-0.00182,-0.01946,-0.02408,-0.02579
13,13312,-6.05326,130.0,0.0,0.0,1.310687,-0.00444,0.024069,0.003219,0.271754,0.041783,0.949399,-3.561947,3.830827,-3.7949,4.292563,4.0,0.00029877,1,926,0.23802,0.33364,0.13793,nan,0,1.0,1.0,,,-0.01,0.00723,-0.00358,-0.02404,-0.01248,-0.00326
14,14336,-7.16876,225.5,0.0,0.0,1.132123,-0.00486,0.020412,0.003455,0.264314,0.050084,0.95772,-3.805889,4.158367,-3.880602,4.453588,4.0,0.00029867,6,952,0.24012,0.33862,0.125,nan,0,1.0,1.0,,,-0.01,0.00987,-0.00387,-0.02388,-0.01333,-0.02183
15,15360,-7.71492,232.66667,0.0,0.0,1.522362,-0.003427,0.022639,0.002426,0.277471,0.032366,0.959741,-3.88172,4.480116,-3.883967,4.661427,4.0,0.00029857,6,880,0.22426,0.33048,0.12857,nan,0,0.83333,1.0,,,-0.01,0.0113,-0.00064,-0.02153,-0.01299,-0.01425
16,16384,-5.7429,153.25,0.0,0.0,1.261213,-0.004893,0.021273,0.003124,0.247058,0.037807,0.949686,-3.233631,3.794225,-3.27202,3.904507,4.0,0.00029846,4,920,0.22591,0.32598,0.12162,nan,0,1.0,1.0,,,-0.01,0.01073,-0.00042,-0.0222,-0.01481,-0.013
17,17408,-6.35489,169.5,0.0,0.0,1.183735,-0.003491,0.015519,0.002188,0.271696,0.025216,0.961684,-3.34351,3.769406,-3.364285,3.817551,4.0,0.00029836,4,941,0.23172,0.32669,0.11538,nan,0,1.0,1.0,,,-0.01,0.01231,-0.0021,-0.01768,-0.01519,-0.0136
18,18432,2.00922,193.7,0.1,0.01136,1.43047,-0.000852,1.115705,0.002292,0.534806,0.020926,0.306377,-3.769688,4.404154,-2.779,8.114421,4.0,0.00029826,10,874,0.21903,0.32605,0.125,1.0,1,1.0,0.95238,,,-0.01,0.01296,-0.00071,-0.01864,-0.0186,0.08134
19,19456,-5.31873,128.33333,0.0,0.01064,1.3729,-0.004713,0.048055,0.00382,0.384612,0.047747,0.914081,-2.368009,4.737569,-2.229417,4.579041,4.0,0.00029816,6,887,0.22988,0.33552,0.11702,1.0,1,1.0,1.0,,,-0.01,0.01144,-0.00107,-0.02025,-0.01583,-0.01775
20,20480,-5.81309,185.8,0.0,0.0101,1.207627,-0.004363,0.033771,0.003609,0.261637,0.043597,0.90476,-1.674971,4.386279,-1.687552,4.120855,4.0,0.00029805,5,925,0.22299,0.32642,0.11111,1.0,1,1.0,0.84615,,,-0.01,0.01096,-0.00141,-0.01941,-0.01108,-0.01613
21,21504,-5.97344,168.2,0.0,0.01,1.294176,-0.004016,0.033996,0.003159,0.300633,0.026472,0.907457,-1.613385,3.997147,-1.798358,3.983897,4.0,0.00029795,5,920,0.19272,0.29196,0.09,1.0,1,1.0,0.88889,,,-0.01,0.00973,-0.00164,-0.02117,-0.01229,-0.01554
22,22528,-4.70951,222.66667,0.0,0.01,1.276091,-0.006116,0.025706,0.004334,0.275472,0.05814,0.914096,-1.505184,3.707347,-1.613742,3.806244,4.0,0.00029785,3,931,0.25,0.3492,0.07,1.0,1,0.66667,1.0,,,-0.01,0.00829,-0.00184,-0.02565,-0.01106,-0.0062
23,23552,8.18448,173.4,0.2,0.02,1.215814,-0.001313,1.004251,0.002207,0.597564,0.024519,0.281264,-1.256133,3.666003,-0.234708,8.096324,4.0,0.00029775,5,945,0.25404,0.35158,0.06,0.5,2,0.8,1.0,,,-0.01,0.00902,-0.00225,-0.02689,-0.00789,0.10037
24,24576,12.76441,243.14286,0.28571,0.04,1.358634,-0.001686,1.606642,0.003234,1.51414,0.022426,0.239603,-0.975825,4.456875,1.574461,10.731117,4.0,0.00029764,7,898,0.21334,0.30855,0.07,0.25,4,0.42857,0.96552,,,-0.01,0.00945,-0.00105,-0.02201,-0.00914,0.19367
25,25600,6.65823,180.33333,0.16667,0.05,1.51088,-0.001069,0.739792,0.001772,0.608768,0.005824,0.455696,0.80849,5.938797,1.881943,9.160907,4.0,0.00029754,6,877,0.22245,0.32297,0.07,0.2,5,0.66667,0.8,,,-0.01,0.00868,8e-05,-0.0201,-0.00827,0.08183
26,26624,19.04287,129.66667,0.33333,0.06,1.206727,-0.003164,0.636044,0.003648,0.486336,0.041051,0.447398,4.265386,6.04957,5.041905,9.074206,4.0,0.00029744,3,973,0.23511,0.32626,0.07,0.16667,6,0.66667,1.0,,,-0.01,0.00793,-0.00254,-0.03001,-0.00146,0.10445
27,27648,36.818,214.8,0.6,0.09,1.215307,-0.003504,1.262413,0.002681,0.751643,0.034249,0.281745,4.894885,6.993575,7.845284,12.432664,4.0,0.00029734,5,971,0.23597,0.33706,0.08,0.11111,9,0.2,0.92857,,,-0.01,0.00712,-0.00292,-0.03017,-0.00155,0.32539
28,28672,16.95932,283.33333,0.33333,0.11,1.38467,-0.002479,0.736836,0.001758,0.572075,0.014125,0.394464,7.96034,7.060915,10.411094,11.013287,4.0,0.00029724,6,898,0.18829,0.28518,0.11,0.09091,11,0.33333,0.91176,,,-0.01,0.00884,-0.00079,-0.02462,-0.0025,0.19302
29,29696,45.71295,104.66667,0.66667,0.13,1.034247,-0.003979,0.510039,0.003815,0.530402,0.040876,0.432742,12.773252,7.290279,14.04798,10.541266,4.0,0.00029713,3,971,0.18112,0.27156,0.11,0.15385,13,0.33333,0.0,,,-0.01,0.0081,-0.00165,-0.02288,-0.00416,0.24502
30,30720,nan,nan,0.0,0.13,0.806966,-0.004301,0.058415,0.002046,0.936707,0.025007,0.928672,12.248088,8.897349,11.378695,9.495313,4.0,0.00029703,0,1103,0.25994,0.34243,0.11,0.15385,13,0.0,0.0,,,-0.01,0.00272,-0.00701,-0.03587,0.0003,0.0
