iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.397248,-0.007538,0.336006,0.005654,0.88608,0.053606,-0.02556,0.522542,0.253371,-0.899231,2.196273,4.0,0.0003,0,526,0.26702,0.36551,0.0,nan,0,0.0,0.0,,,-0.03,0.00563,-0.01449,-0.04532,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.368428,-0.005535,0.145053,0.002594,0.816917,0.030762,0.583325,-0.587463,1.525686,-1.848575,3.417465,4.0,0.0002999,0,542,0.2378,0.31277,0.0,nan,0,0.0,0.0,,,-0.03,0.00535,-0.01183,-0.04354,-0.00071,0.0
3,3072,nan,nan,0.0,0.0,2.334475,-0.004905,0.065542,0.001686,0.625154,0.017055,0.844178,-1.397898,3.199332,-2.446364,4.65323,4.0,0.0002998,0,567,0.22824,0.28201,0.0,nan,0,0.0,0.0,,,-0.03,0.0042,-0.01015,-0.03398,-0.0004,0.0
4,4096,-33.24079,450.0,0.0,0.0,2.210196,-0.00608,0.045322,0.004344,0.422669,0.054757,0.907609,-2.569864,4.587323,-3.445915,5.904779,4.0,0.00029969,8,541,0.25719,0.3228,1.0,nan,0,0.0,0.99619,,,-0.03,0.00547,-0.00897,-0.03841,-0.002,0.0
5,5120,nan,nan,0.0,0.0,2.300423,-0.007333,0.035457,0.006524,0.389795,0.097691,0.922295,-3.15949,5.983408,-4.207488,7.671646,4.0,0.00029959,0,552,0.25871,0.32196,1.0,nan,0,0.0,0.0,,,-0.03,0.00674,-0.00765,-0.04076,-0.00308,0.0
6,6144,-17.66171,287.0,0.0,0.0,1.609057,-0.003168,0.034756,0.002171,0.288728,0.015206,0.953831,-3.346232,7.916094,-4.062956,9.061873,4.0,0.00029949,1,636,0.2504,0.32074,0.88889,nan,0,1.0,0.94737,,,-0.03,0.0059,-0.00598,-0.04364,-0.00768,-0.00283
7,7168,-34.03765,432.0,0.0,0.0,1.00187,-0.00293,0.052392,0.002001,0.316106,0.03118,0.93612,-3.833596,8.34599,-4.648422,8.881959,4.0,0.00029939,1,763,0.25433,0.32447,0.8,nan,0,1.0,1.0,,,-0.03,0.00757,-0.0099,-0.05545,-0.01151,-0.00433
8,8192,-25.59781,423.42857,0.0,0.0,2.09077,-0.005174,0.033153,0.003829,0.272199,0.059989,0.943052,-6.170814,8.867602,-6.950483,10.619135,4.0,0.00029928,7,553,0.25349,0.33354,0.82353,nan,0,0.42857,0.97826,,,-0.03,0.00952,-0.00608,-0.04765,-0.00232,-0.00213
9,9216,-14.3542,201.0,0.0,0.0,1.721998,-0.003255,0.072058,0.002649,0.243687,0.024833,0.906991,-5.968543,10.225322,-6.443813,10.274187,4.0,0.00029918,4,615,0.25939,0.33283,0.66667,nan,0,1.0,0.97619,,,-0.03,0.00709,-0.00343,-0.03552,-0.01498,-0.01063
10,10240,-15.28047,223.4,0.0,0.0,1.608696,-0.003502,0.043828,0.002128,0.231916,0.018066,0.925824,-7.097323,9.074523,-7.363029,9.651904,4.0,0.00029908,5,628,0.23848,0.31411,0.53846,nan,0,1.0,0.92593,,,-0.03,0.00707,-0.00473,-0.03971,-0.00982,-0.01397
