iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1,1024,nan,nan,0.0,0.0,2.383722,-0.007821,0.281108,0.005285,0.59291,0.078299,-0.043791,-0.132596,0.191788,-0.70753,1.256401,4.0,0.0003,0,647,0.27093,0.37081,0.0,nan,0,0.0,0.0,,,-0.01,0.00488,-0.00399,-0.02534,0.0,0.0
2,2048,nan,nan,0.0,0.0,2.242287,-0.005007,0.111611,0.002845,0.774264,0.021205,0.664052,-0.496514,1.088193,-1.080419,2.221536,4.0,0.0002999,0,694,0.25228,0.34337,0.0,nan,0,0.0,0.0,,,-0.01,0.00452,-0.00599,-0.02473,-0.00151,0.0
3,3072,nan,nan,0.0,0.0,1.886049,-0.004609,0.057293,0.003038,0.457535,0.019775,0.875813,-0.857409,2.16796,-1.316649,2.93748,4.0,0.0002998,0,711,0.24414,0.34828,0.0,nan,0,0.0,0.0,,,-0.01,0.00467,-0.00252,-0.02104,-0.00653,0.0
4,4096,-14.34598,450.0,0.0,0.0,1.817864,-0.003641,0.035588,0.003107,0.373256,0.030518,0.913795,-1.461406,2.791124,-1.875571,3.638779,4.0,0.00029969,8,714,0.23438,0.33304,1.0,nan,0,0.125,0.76971,,,-0.01,0.00631,-0.00386,-0.02824,-0.00084,0.0
5,5120,-6.01911,171.0,0.0,0.0,1.573146,-0.004104,0.06944,0.003804,0.277614,0.052386,0.90869,-1.887285,3.593664,-2.309107,3.758446,4.0,0.00029959,1,671,0.2566,0.35912,0.88889,nan,0,1.0,0.625,,,-0.01,0.00632,-0.00152,-0.01519,-0.01855,-0.00291
6,6144,-8.13355,229.4,0.0,0.0,1.47661,-0.004434,0.066081,0.002726,0.241386,0.034807,0.8937,-2.455931,3.360552,-2.796692,3.87565,4.0,0.00029949,5,728,0.27369,0.36068,0.57143,nan,0,1.0,0.77885,,,-0.01,0.00743,-0.00365,-0.02415,-0.00637,-0.01507
7,7168,-8.04435,303.66667,0.0,0.0,1.603689,-0.003829,0.046606,0.003268,0.23026,0.027797,0.926035,-2.780284,3.757886,-3.007887,4.307154,4.0,0.00029939,3,742,0.25345,0.3595,0.47059,nan,0,1.0,0.70312,,,-0.01,0.0059,0.00055,-0.02034,-0.00907,-0.00839
8,8192,-9.76436,271.0,0.0,0.0,1.420336,-0.003394,0.045504,0.001804,0.270577,0.008336,0.936558,-2.932713,4.273207,-3.286497,4.803351,4.0,0.00029928,1,752,0.26245,0.36954,0.44444,nan,0,1.0,0.84,,,-0.01,0.00578,-0.00204,-0.02499,-0.00651,-0.00307
9,9216,-10.42993,450.0,0.0,0.0,1.24683,-0.004391,0.02167,0.001875,0.222397,0.023263,0.96235,-3.413681,4.25192,-3.587177,4.682537,4.0,0.00029918,4,797,0.24672,0.34357,0.54545,nan,0,0.75,0.7013,,,-0.01,0.00662,-0.00086,-0.02491,-0.00689,0.0
10,10240,-8.54497,325.33333,0.0,0.0,1.410639,-0.005206,0.056368,0.004396,0.252854,0.050398,0.91645,-3.353636,4.599205,-3.533087,4.737005,4.0,0.00029908,3,748,0.23091,0.32605,0.52,nan,0,1.0,0.66667,,,-0.01,0.00832,0.00108,-0.02061,-0.01254,-0.00618
